This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"K4S2","KEN JERNSTED",-121.5365,45.6726,192,"ASOS","190406"
"KBEC","BEECH FACTOR",-97.2150,37.6945,429,"ASOS","190407"
"K2A0","MARK ANTON A",-84.9322,35.4817,219,"ASOS","190759"
"KAPS","PORT OF SOUT",-90.5842,30.0864,2,"ASOS","190760"
"KSEF","SEBRING REGI",-81.3416,27.4547,18,"ASOS","190762"
"KSZY","ROBERT SIBLE",-88.4984,35.2029,185,"ASOS","190763"
"K4R5","MAJOR GILBER",-90.7587,46.7887,197,"ASOS","191090"
"KLBO","FLOYD W JONE",-92.6524,37.6483,402,"ASOS","191091"
"KDNA","DONA ANA COU",-106.6981,31.8728,1254,"ASOS","191449"
"KPCD","PERRYVILLE R",-89.8621,37.8687,113,"ASOS","191450"
"13D24S","SLAGAMELT LA",-113.7183,45.3653,2627,"SNOTEL","191532"
"GYP01","GYPSUM",-106.9470,39.6344,1972,"COAGMET","192080"
"SPIN","SPINDALE TOW",-81.9125,35.3348,329,"NCECONET","192082"
"192092","UA77047.5",-70.0000,47.5000,2630,"UPPERAIR","GGUAS161"
"192093","UA767.547.5",-67.5000,47.5000,2630,"UPPERAIR","GGUAS164"
"192094","UA510545",-105.0000,45.0000,2489,"UPPERAIR","GGUAS207"
"192095","UA5102.545",-102.5000,45.0000,2489,"UPPERAIR","GGUAS210"
"192096","UA5112.550",-112.5000,49.7500,2456,"UPPERAIR","GGUAS24"
"192097","UA767.545",-67.5000,45.0000,2638,"UPPERAIR","GGUAS251"
"192098","UA5102.542.5",-102.5000,42.5000,2506,"UPPERAIR","GGUAS297"
"192099","UA78042.5",-80.0000,42.5000,2652,"UPPERAIR","GGUAS323"
"192100","UA772.542.5",-72.5000,42.5000,2655,"UPPERAIR","GGUAS332"
"192101","UA512540",-124.7500,40.0000,2463,"UPPERAIR","GGUAS357"
"192102","UA78537",-85.0000,37.5000,2686,"UPPERAIR","GGUAS491"
"192103","UA78035",-80.0000,35.0000,2699,"UPPERAIR","GGUAS584"
"192104","UA511532.5",-115.0000,32.5000,2442,"UPPERAIR","GGUAS630"
"192105","UA5107.530",-107.5000,30.0000,2535,"UPPERAIR","GGUAS726"
"192106","UA510530",-105.0000,30.0000,2530,"UPPERAIR","GGUAS729"
"192107","UA5102.530",-102.5000,30.0000,2520,"UPPERAIR","GGUAS732"
"192108","UA512550",-124.7500,49.7500,2432,"UPPERAIR","GGUAS9"
"192109","UA512547.5",-124.7500,47.5000,2440,"UPPERAIR","GGUAS96"
"192110","UA710545",-105.0000,45.0000,2697,"UPPERAIR","GGUAS206"
"192111","UA7102.545",-102.5000,45.0000,2692,"UPPERAIR","GGUAS209"
"192112","UA7112.550",-112.5000,49.7500,2657,"UPPERAIR","GGUAS23"
"192113","UA7102.542.5",-102.5000,42.5000,2714,"UPPERAIR","GGUAS296"
"192114","UA712540",-124.7500,40.0000,2593,"UPPERAIR","GGUAS356"
"192115","UA711532.5",-115.0000,32.5000,2613,"UPPERAIR","GGUAS629"
"192116","UA7107.530",-107.5000,30.0000,2694,"UPPERAIR","GGUAS725"
"192117","UA710530",-105.0000,30.0000,2735,"UPPERAIR","GGUAS728"
"192118","UA7102.530",-102.5000,30.0000,2734,"UPPERAIR","GGUAS731"
"192119","UA712550",-124.7500,49.7500,2608,"UPPERAIR","GGUAS8"
"192120","UA712547.5",-124.7500,47.5000,2598,"UPPERAIR","GGUAS95"
"192121","UA712050",-120.0000,49.7500,2643,"UPPERAIR","GGUAS14"
"192122","UA7117.550",-117.5000,49.7500,2655,"UPPERAIR","GGUAS17"
"192123","UA711550",-115.0000,49.7500,2656,"UPPERAIR","GGUAS20"
"192124","UA7122.547.5",-122.5000,47.5000,2608,"UPPERAIR","GGUAS98"
"192125","UA712047.5",-120.0000,47.5000,2628,"UPPERAIR","GGUAS101"
"192126","UA7117.547.5",-117.5000,47.5000,2645,"UPPERAIR","GGUAS104"
"192127","UA711547.5",-115.0000,47.5000,2657,"UPPERAIR","GGUAS107"
"192128","UA7112.547.5",-112.5000,47.5000,2670,"UPPERAIR","GGUAS110"
"192129","UA711047.5",-110.0000,47.5000,2676,"UPPERAIR","GGUAS113"
"192130","UA712545",-124.7500,45.0000,2603,"UPPERAIR","GGUAS182"
"192131","UA7122.545",-122.5000,45.0000,2610,"UPPERAIR","GGUAS185"
"192132","UA712045",-120.0000,45.0000,2632,"UPPERAIR","GGUAS188"
"192133","UA7117.545",-117.5000,45.0000,2652,"UPPERAIR","GGUAS191"
"192134","UA711545",-115.0000,45.0000,2671,"UPPERAIR","GGUAS194"
"192135","UA7112.545",-112.5000,45.0000,2680,"UPPERAIR","GGUAS197"
"192136","UA711045",-110.0000,45.0000,2690,"UPPERAIR","GGUAS200"
"192137","UA7107.545",-107.5000,45.0000,2699,"UPPERAIR","GGUAS203"
"192138","UA712542.5",-124.7500,42.5000,2608,"UPPERAIR","GGUAS269"
"192139","UA7122.542.5",-122.5000,42.5000,2616,"UPPERAIR","GGUAS272"
"192140","UA712042.5",-120.0000,42.5000,2655,"UPPERAIR","GGUAS275"
"192141","UA7117.542.5",-117.5000,42.5000,2676,"UPPERAIR","GGUAS278"
"192142","UA711542.5",-115.0000,42.5000,2681,"UPPERAIR","GGUAS281"
"192143","UA7112.542.5",-112.5000,42.5000,2682,"UPPERAIR","GGUAS284"
"192144","UA711042.5",-110.0000,42.5000,2688,"UPPERAIR","GGUAS287"
"192145","UA7107.542.5",-107.5000,42.5000,2702,"UPPERAIR","GGUAS290"
"192146","UA710542.5",-105.0000,42.5000,2715,"UPPERAIR","GGUAS293"
"192147","UA7122.540",-122.5000,40.0000,2598,"UPPERAIR","GGUAS359"
"192148","UA712040",-120.0000,40.0000,2638,"UPPERAIR","GGUAS362"
"192149","UA7117.540",-117.5000,40.0000,2662,"UPPERAIR","GGUAS365"
"192150","UA711540",-115.0000,40.0000,2667,"UPPERAIR","GGUAS368"
"192151","UA7112.540",-112.5000,40.0000,2677,"UPPERAIR","GGUAS371"
"192152","UA711040",-110.0000,40.0000,2694,"UPPERAIR","GGUAS374"
"192153","UA7107.540",-107.5000,40.0000,2701,"UPPERAIR","GGUAS377"
"192154","UA710540",-105.0000,40.0000,2719,"UPPERAIR","GGUAS380"
"192155","UA7102.540",-102.5000,40.0000,2729,"UPPERAIR","GGUAS383"
"192156","UA7122.537.5",-122.5000,37.5000,2595,"UPPERAIR","GGUAS446"
"192157","UA712037.5",-120.0000,37.5000,2620,"UPPERAIR","GGUAS449"
"192158","UA7117.537.5",-117.5000,37.5000,2630,"UPPERAIR","GGUAS452"
"192159","UA711537.5",-115.0000,37.5000,2633,"UPPERAIR","GGUAS455"
"192160","UA7112.537.5",-112.5000,37.5000,2661,"UPPERAIR","GGUAS458"
"192161","UA711037.5",-110.0000,37.5000,2685,"UPPERAIR","GGUAS461"
"192162","UA7107.537.5",-107.5000,37.5000,2691,"UPPERAIR","GGUAS464"
"192163","UA710537.5",-105.0000,37.5000,2711,"UPPERAIR","GGUAS467"
"192164","UA7102.537.5",-102.5000,37.5000,2733,"UPPERAIR","GGUAS470"
"192165","UA712035",-120.0000,35.0000,2596,"UPPERAIR","GGUAS536"
"192166","UA7117.535",-117.5000,35.0000,2612,"UPPERAIR","GGUAS539"
"192167","UA711535",-115.0000,35.0000,2635,"UPPERAIR","GGUAS542"
"192168","UA7112.535",-112.5000,35.0000,2657,"UPPERAIR","GGUAS545"
"192169","UA711035",-110.0000,35.0000,2667,"UPPERAIR","GGUAS548"
"192170","UA7107.535",-107.5000,35.0000,2671,"UPPERAIR","GGUAS551"
"192171","UA710535",-105.0000,35.0000,2702,"UPPERAIR","GGUAS554"
"192172","UA7117.532.5",-117.5000,32.5000,2590,"UPPERAIR","GGUAS626"
"192173","UA7112.532.5",-112.5000,32.5000,2640,"UPPERAIR","GGUAS632"
"192174","UA711032.5",-110.0000,32.5000,2656,"UPPERAIR","GGUAS635"
"192175","UA7107.532.5",-107.5000,32.5000,2676,"UPPERAIR","GGUAS638"
"192176","UA710532.5",-105.0000,32.5000,2715,"UPPERAIR","GGUAS641"
"192177","UA711030",-110.0000,30.0000,2676,"UPPERAIR","GGUAS722"
"KHLB","BATESVILLE A",-85.2583,39.3445,296,"ASOS","192191"
"KMBY","OMAR N BRADL",-92.4244,39.4640,264,"ASOS","192192"
"KRAW","WARSAW MUNIC",-93.3454,38.3469,285,"ASOS","192193"
"3266210A","BRUSH MOUNTA",-123.6688,40.9139,1201,"RAWS","192313"
"KHCR","HEBER CITY M",-111.4330,40.4774,1706,"ASOS","192431"
"3265A010","WILMA",-84.9403,30.1828,20,"RAWS","192537"
"3266579A","KFO PORTABLE",-112.5247,37.0373,1501,"RAWS","192743"
"3265E31A","ROARING CREE",-76.4205,40.8317,316,"RAWS","192826"
"K27K","GEORGETOWN-S",-84.4347,38.2344,288,"ASOS","192907"
"KBRY","SAMUELS FIEL",-85.4996,37.8143,203,"ASOS","192908"
"KSDC","WILLIAMSON-S",-77.1195,43.2346,129,"ASOS","192909"
"CM253","PESCADERO",-122.3708,37.2553,14,"CIMIS","193039"
"WA309001","CURLEW",-118.6085,48.8578,573,"AGWXNET","193054"
"CM254","OAKLAND METR",-122.1971,37.7182,4,"CIMIS","194146"
"K17J","DONALSONVILL",-84.8776,31.0070,45,"ASOS","194610"
"KGNB","GRANBY-GRAND",-105.9113,40.0904,2500,"ASOS","194613"
"KPTD","POTSDAM MUNI",-74.9485,44.6767,144,"ASOS","194615"
"UGA125","ALAPAHA",-83.2407,31.3447,83,"UGA","194869"
"UGA353","ALBANY",-84.0519,31.5540,63,"UGA","194870"
"UGA260","ALMA",-82.5100,31.5429,59,"UGA","194871"
"UGA367","ALTO",-83.6468,34.4194,399,"UGA","194873"
"UGA298","ARABI",-83.8164,31.8278,100,"UGA","194874"
"UGA345","ARLINGTON",-84.6308,31.3532,65,"UGA","194875"
"UGA190","ATTAPULGUS",-84.4853,30.7616,83,"UGA","194876"
"UGA368","BALL GROUND",-84.3762,34.2930,307,"UGA","194877"
"UGA265","BAXLEY",-82.4443,31.7513,62,"UGA","194878"
"UGA150","BLAIRSVILLE",-83.9281,34.8390,590,"UGA","194879"
"UGA292","BLUE RIDGE",-84.3424,34.8851,548,"UGA","194880"
"UGA420","BRUNSWICK",-81.4828,31.1855,3,"UGA","194881"
"UGA331","BUTLER",-84.1873,32.5513,195,"UGA","194882"
"UGA257","BYROMVILLE",-83.8767,32.1896,118,"UGA","194883"
"UGA430","BYRON",-83.7375,32.6576,149,"UGA","194884"
"UGA195","CAIRO",-84.2314,30.8618,79,"UGA","194885"
"UGA161","CALHOUN",-84.8158,34.5576,207,"UGA","194886"
"UGA145","CAMILLA",-84.2916,31.2801,49,"UGA","194887"
"UGA215","CLARKS HILL-",-82.1944,33.6599,73,"UGA","194888"
"UGA255","CORDELE",-83.9408,32.0234,87,"UGA","194889"
"UGA291","COVINGTON",-83.8447,33.4385,214,"UGA","194890"
"UGA152","DAHLONEGA",-83.8793,34.6107,512,"UGA","194891"
"UGA205","DALLAS",-84.8353,33.8932,325,"UGA","194892"
"UGA275","DANIELSVILLE",-83.2384,34.1454,237,"UGA","194893"
"UGA350","DAWSON",-84.4358,31.7582,100,"UGA","194894"
"UGA348","DAWSON-HHERC",-84.3953,31.7328,97,"UGA","194895"
"UGA175","DEARING",-82.4030,33.3650,143,"UGA","194896"
"UGA165","DIXIE",-83.6675,30.7945,60,"UGA","194897"
"UGA433","DONALSONVILL",-84.8798,31.0154,42,"UGA","194898"
"UGA296","DOUGLAS",-82.7850,31.4886,65,"UGA","194899"
"UGA135","DUBLIN",-82.9229,32.4972,69,"UGA","194900"
"UGA356","DUCKER",-84.3693,31.5332,60,"UGA","194901"
"UGA370","DUNWOODY",-84.3616,33.9892,320,"UGA","194902"
"UGA170","EATONTON",-83.4882,33.3969,164,"UGA","194903"
"UGA235","ELBERTON",-82.6061,34.0203,145,"UGA","194904"
"UGA355","ELLIJAY",-84.3741,34.6198,508,"UGA","194905"
"UGA250","FORT VALLEY",-83.8902,32.5307,152,"UGA","194906"
"UGA280","GAINESVILLE",-83.7928,34.3521,327,"UGA","194907"
"UGA352","GEORGETOWN",-85.0605,31.7760,100,"UGA","194908"
"UGA115","GRIFFIN",-84.2838,33.2629,285,"UGA","194909"
"UGA180","GRIFFIN-DEMP",-84.2991,33.2508,276,"UGA","194910"
"UGA299","HATLEY",-83.6257,31.9216,134,"UGA","194911"
"UGA157","HOMERVILLE",-82.6610,31.0208,47,"UGA","194912"
"UGA136","JEFFERSONVIL",-83.3595,32.6826,160,"UGA","194913"
"UGA270","JOHNS CREEK",-84.1942,33.9976,282,"UGA","194914"
"UGA380","JONESBORO",-84.3139,33.5218,248,"UGA","194915"
"UGA360","LAFAYETTE",-85.3842,34.7599,269,"UGA","194916"
"UGA294","MCRAE",-82.9020,32.0770,55,"UGA","194917"
"UGA130","MIDVILLE",-82.2161,32.8756,79,"UGA","194918"
"UGA148","MOULTRIE",-83.7164,31.1459,91,"UGA","194919"
"UGA421","NAHUNTA",-82.0086,31.1799,20,"UGA","194920"
"UGA351","NEWMAN",-84.4892,31.7856,118,"UGA","194921"
"UGA185","NEWTON",-84.4779,31.2239,45,"UGA","194922"
"UGA282","OAKWOOD",-83.8710,34.2370,359,"UGA","194923"
"UGA248","ODUM",-82.0517,31.6329,44,"UGA","194924"
"UGA244","OSSABAW",-81.0912,31.8378,0,"UGA","194925"
"UGA218","PENFIELD",-83.3062,33.7250,218,"UGA","194926"
"UGA330","PINE MOUNTAI",-84.8443,32.8364,259,"UGA","194927"
"UGA140","PLAINS",-84.3710,32.0468,158,"UGA","194928"
"UGA200","ROME",-85.1163,34.3433,187,"UGA","194929"
"UGA320","ROOPVILLE",-85.0552,33.4224,266,"UGA","194930"
"UGA349","SASSER",-84.3679,31.7090,91,"UGA","194931"
"UGA240","SAVANNAH",-81.2688,31.9981,5,"UGA","194932"
"UGA435","SEMINOLE STA",-84.8776,30.8093,27,"UGA","194933"
"UGA347","SHELLMAN",-84.6114,31.7447,117,"UGA","194934"
"UGA242","SKIDAWAY",-81.0351,31.9456,0,"UGA","194935"
"UGA285","SPARTA",-82.9662,33.2778,163,"UGA","194936"
"UGA300","STATESBORO",-81.8139,32.4852,76,"UGA","194937"
"UGA432","STEAM MILL",-84.9463,30.9623,54,"UGA","194938"
"UGA385","TENNILLE",-82.7978,32.9270,143,"UGA","194939"
"UGA123","TIFTON",-83.5263,31.4942,118,"UGA","194940"
"UGA120","TIFTON-BOWEN",-83.4391,31.4808,109,"UGA","194941"
"UGA153","TIGER",-83.4272,34.8474,609,"UGA","194942"
"UGA302","TYTY",-83.6481,31.5091,112,"UGA","194943"
"UGA253","UNADILLA",-83.6615,32.2589,127,"UGA","194944"
"UGA155","VALDOSTA",-83.3155,30.8244,62,"UGA","194945"
"UGA305","VIDALIA",-82.3451,32.1400,75,"UGA","194946"
"UGA297","VIENNA",-83.6754,32.1112,133,"UGA","194947"
"UGA225","WATKINSVILLE",-83.4194,33.8869,236,"UGA","194948"
"UGA220","WATKINSVILLE",-83.5355,33.8729,254,"UGA","194949"
"UGA230","WATKINSVILLE",-83.4499,33.8693,239,"UGA","194950"
"UGA263","WAYCROSS",-82.5019,31.2104,47,"UGA","194951"
"UGA210","WILLIAMSON",-84.4100,33.1805,265,"UGA","194952"
"UGA422","WOODBINE",-81.7738,30.9624,4,"UGA","194953"
"DE050","LEWES DE-UNI",-75.1581,38.7842,4,"MADIS","195244"
"DE051","LEWES DE-NAS",-75.1486,38.7128,9,"MADIS","195245"
"DE052","NORTH EAST M",-75.9136,39.5972,56,"MADIS","195246"
"DE054","PORT PENN DE",-75.5858,39.5175,4,"MADIS","195248"
"DE055","WOODSIDE DE-",-75.6397,39.0606,14,"MADIS","195249"
"DE056","DAGSBORO DE",-75.2347,38.5422,7,"MADIS","195250"
"DE057","DOVER DE-PAR",-75.5033,39.1464,11,"MADIS","195251"
"DE058","FREDERICA DE",-75.4381,38.9964,7,"MADIS","195252"
"KGCY","GREENEVILLE-",-82.8134,36.1924,490,"ASOS","195597"
"DRG01","DURAGO",-107.8810,37.1125,1890,"COAGMET","195681"
"NWD01","NORWOOD",-108.2840,38.1510,2134,"COAGMET","195750"
"YUKO","YUKON",-97.7554,35.5567,123,"OKMESONET","195751"
"SC2223","CARVER FARM",-92.1348,38.5256,165,"SCAN","195984"
"SC2224","BUSBY FARM",-92.2467,38.5047,186,"SCAN","195985"
"SC2225","MARK TWAIN H",-91.5139,39.5131,223,"SCAN","195986"
"SC2226","TWIN PINES C",-91.3094,36.9902,293,"SCAN","195987"
"SC2227","SHAW NATURE",-90.8064,38.4789,180,"SCAN","195988"
"KX07","LAKE WALES M",-81.6167,27.8934,38,"ASOS","196361"
"K2M2","LAWRENCEBURG",-87.2579,35.2343,285,"ASOS","196808"
"KAAS","TAYLOR COUNT",-85.3151,37.3569,280,"ASOS","196809"
"KL52","OCEANO COUNT",-120.6224,35.1015,4,"ASOS","196810"
"KC83","BYRON AIRPOR",-121.6244,37.8276,24,"ASOS","197165"
"KEZZ","CAMERON MEMO",-94.2764,39.7276,317,"ASOS","197166"
"KLYO","LYONS-RICE C",-98.2269,38.3428,515,"ASOS","197168"
"KTXW","MID VALLEY A",-97.9740,26.1790,21,"ASOS","197170"
"KULS","ULYSSES AIRP",-101.3736,37.6040,936,"ASOS","197171"
"573033B4","ATLANTA",-92.5206,39.8696,256,"RAWS","197468"
"KC65","PLYMOUTH MUN",-86.3005,41.3651,243,"ASOS","198137"
"K13K","LT. WILLIAM",-96.2929,37.8519,367,"ASOS","198770"
"K1GM","GOLF (SIMMS)",-112.1000,47.3300,1310,"ASOS","198771"
"K1KM","KILO (HARLOW",-109.8000,46.4500,1330,"ASOS","198772"
"K6S0","BIG TIMBER A",-109.9736,45.8063,1363,"ASOS","198774"
"KCCB","CABLE AIRPOR",-117.6874,34.1116,440,"ASOS","198775"
"KDSF","MISSISSIPPI",-88.2667,28.3500,130,"ASOS","198777"
"KS52","METHOW VALLE",-120.1459,48.4250,520,"ASOS","198779"
"KSUZ","SALINE COUNT",-92.4794,34.5904,118,"ASOS","198780"
"KTCY","TRACY MUNICI",-121.4416,37.6889,58,"ASOS","198781"
"ashland8s","ASHLAND 8S",-99.7511,37.0648,562,"KSTATE","200479"
"ashlandbottoms","ASHLAND BOTT",-96.6365,39.1258,325,"KSTATE","200480"
"belleville2w","BELLEVILLE 2",-97.6751,39.8141,471,"KSTATE","200481"
"butler","BUTLER",-96.8831,37.8043,401,"KSTATE","200482"
"cherokee","CHEROKEE",-94.9809,37.1990,263,"KSTATE","200484"
"cheyenne","CHEYENNE",-101.8158,39.6333,1114,"KSTATE","200485"
"clay","CLAY",-97.1398,39.4180,388,"KSTATE","200486"
"colby","COLBY",-101.0686,39.3925,972,"KSTATE","200487"
"elmdale1se","ELMDALE 1SE",-96.6182,38.3625,406,"KSTATE","200490"
"gardencity","GARDEN CITY",-100.8122,37.9929,882,"KSTATE","200491"
"grant","GRANT",-101.3722,37.6734,934,"KSTATE","200492"
"gray","GRAY",-100.2973,37.7916,794,"KSTATE","200493"
"gypsum","GYPSUM",-97.4442,38.7252,373,"KSTATE","200496"
"hamilton","HAMILTON",-101.8654,37.9957,988,"KSTATE","200497"
"harper","HARPER",-98.0847,37.0648,428,"KSTATE","200498"
"haskell","HASKELL",-101.0267,37.6592,935,"KSTATE","200500"
"hays","HAYS",-99.3446,38.8495,619,"KSTATE","200501"
"haysville","HAYSVILLE",-97.3121,37.5198,378,"KSTATE","200502"
"hiawatha","HIAWATHA",-95.4819,39.8424,308,"KSTATE","200503"
"hillcity","HILL CITY",-99.8305,39.3720,665,"KSTATE","200504"
"hodgeman","HODGEMAN",-99.9016,38.1007,716,"KSTATE","200505"
"hutchinson10sw","HUTCHINSON 1",-98.0200,37.9310,479,"KSTATE","200507"
"jewell","JEWELL",-98.2131,39.6834,540,"KSTATE","200508"
"lacrosse","LA CROSSE",-99.2805,38.5410,626,"KSTATE","200509"
"lakecity","LAKE CITY",-98.7936,37.3091,509,"KSTATE","200510"
"lakin","LAKIN",-101.2326,37.8937,913,"KSTATE","200511"
"lane","LANE",-100.4709,38.5987,872,"KSTATE","200512"
"leoti","LEOTI",-101.3277,38.4834,1002,"KSTATE","200513"
"lorraine","LORRAINE",-98.3520,38.5580,542,"KSTATE","200515"
"manhattan","MANHATTAN",-96.5917,39.2086,332,"KSTATE","200517"
"mcpherson1s","MCPHERSON 1S",-97.6633,38.3450,453,"KSTATE","200519"
"meade","MEADE",-100.3956,37.1348,718,"KSTATE","200520"
"miami","MIAMI",-94.8479,38.5923,291,"KSTATE","200521"
"mitchell","MITCHELL",-98.2100,39.4371,453,"KSTATE","200522"
"moscow10nw","MOSCOW 10NW",-101.3784,37.3732,947,"KSTATE","200524"
"nesscity","NESS CITY",-99.8555,38.3861,678,"KSTATE","200525"
"olathe","OLATHE",-94.9911,38.8830,284,"KSTATE","200527"
"osborne","OSBORNE",-98.7035,39.4544,490,"KSTATE","200529"
"ottawa2se","OTTAWA 2SE",-95.2486,38.5427,295,"KSTATE","200531"
"overbrook","OVERBROOK",-95.5163,38.7166,340,"KSTATE","200532"
"parsons","PARSONS",-95.2877,37.3688,288,"KSTATE","200533"
"richfield","RICHFIELD",-101.7920,37.2587,1046,"KSTATE","200536"
"rocksprings","ROCK SPRINGS",-96.9029,38.8669,366,"KSTATE","200537"
"rockyford","ROCKY FORD",-96.5805,39.2316,318,"KSTATE","200538"
"satanta","SATANTA",-100.8872,37.3054,880,"KSTATE","200541"
"scandia","SCANDIA",-97.8389,39.8286,457,"KSTATE","200542"
"sedan","SEDAN",-96.2280,37.1650,303,"KSTATE","200543"
"sheridan","SHERIDAN",-100.6105,39.3574,883,"KSTATE","200545"
"sherman","SHERMAN",-101.8194,39.2813,1156,"KSTATE","200546"
"spearville","SPEARVILLE",-99.8695,37.9025,707,"KSTATE","200549"
"stjohn1nw","ST JOHN 1NW",-98.7751,38.0143,588,"KSTATE","200551"
"stanton","STANTON",-101.7284,37.6136,1000,"KSTATE","200553"
"tribune","TRIBUNE",-101.7752,38.4663,1109,"KSTATE","200556"
"tribune6ne","TRIBUNE 6NE",-101.6643,38.5304,1086,"KSTATE","200557"
"viola","VIOLA",-97.6247,37.4597,413,"KSTATE","200558"
"wallace","WALLACE",-101.8530,38.8198,1130,"KSTATE","200559"
"washington","WASHINGTON",-97.0548,39.7823,419,"KSTATE","200560"
"woodson","WOODSON",-95.7836,37.8612,338,"KSTATE","200561"
"KOIN","OBERLIN MUNI",-100.5393,39.8339,823,"ASOS","201319"
"K1U7","BEAR LAKE CO",-111.3416,42.2498,1806,"ASOS","201604"
"K2J5","MILLEN AIRPO",-81.9654,32.8936,72,"ASOS","201605"
"K48A","COCHRAN AIRP",-83.2759,32.3994,114,"ASOS","201606"
"KBRG","BELEN REGION",-106.8331,34.6478,1583,"ASOS","201607"
"KI74","GRIMES FIELD",-83.7534,40.1326,325,"ASOS","201608"
"KJVY","CLARK REGION",-85.7382,38.3654,144,"ASOS","201609"
"KTMT","AUSTIN AIRPO",-117.1971,39.4643,1747,"ASOS","201610"
"KTYL","TAYLOR AIRPO",-110.1118,34.4577,1774,"ASOS","201611"
"ALBN","ALBN",-85.1380,36.7103,306,"KYMESONET","202204"
"BLRK","BLRK",-86.3438,37.4626,219,"KYMESONET","202205"
"BMBL","BMBL",-83.8330,36.8703,310,"KYMESONET","202206"
"BNGL","BNGL",-85.4588,37.3565,237,"KYMESONET","202208"
"BNVL","BNVL",-83.6858,37.4520,236,"KYMESONET","202209"
"BRND","BRND",-86.2235,37.9515,186,"KYMESONET","202210"
"BTCK","BTCK",-82.8783,37.8307,234,"KYMESONET","202211"
"CADZ","CADZ",-87.8604,36.8275,150,"KYMESONET","202212"
"CCLA","CCLA",-85.9788,37.6794,229,"KYMESONET","202213"
"CCTY","CCTY",-87.1608,37.2879,153,"KYMESONET","202214"
"CHTR","CHTR",-83.4232,38.5805,169,"KYMESONET","202215"
"CMBA","CMBA",-85.2945,37.1445,258,"KYMESONET","202217"
"CRMT","CRMT",-85.6576,37.9225,166,"KYMESONET","202218"
"CROP","CROP",-85.1686,38.3302,261,"KYMESONET","202219"
"CRRL","CRRL",-85.1423,38.6892,148,"KYMESONET","202220"
"DABN","DABN",-84.5587,37.1785,331,"KYMESONET","202221"
"DANV","DANV",-84.8221,37.6235,303,"KYMESONET","202222"
"DIXO","DIXO",-87.6935,37.5234,146,"KYMESONET","202223"
"DORT","DORT",-82.5247,37.2846,858,"KYMESONET","202224"
"DRFN","DRFN",-88.3362,36.9161,142,"KYMESONET","202225"
"ELST","ELST",-84.1543,37.7185,263,"KYMESONET","202226"
"ERLN","ERLN",-87.4811,37.2676,176,"KYMESONET","202227"
"FARM","FARM",-86.4652,36.9267,174,"KYMESONET","202228"
"FCHV","FCHV",-85.3844,38.1640,237,"KYMESONET","202229"
"FLRK","FLRK",-84.4767,36.7708,398,"KYMESONET","202230"
"FRNY","FRNY",-87.8444,37.6918,131,"KYMESONET","202231"
"GAMA","GAMA",-85.7966,36.6615,259,"KYMESONET","202232"
"GRDR","GRDR",-85.4311,36.8023,172,"KYMESONET","202233"
"GRHM","GRHM",-87.5084,37.8213,123,"KYMESONET","202234"
"HARD","HARD",-86.4613,37.7593,203,"KYMESONET","202235"
"HCKM","HCKM",-89.1586,36.5710,104,"KYMESONET","202236"
"HDGV","HDGV",-85.7045,37.5728,256,"KYMESONET","202237"
"HDYV","HDYV",-85.7781,37.2606,221,"KYMESONET","202238"
"HHTS","HHTS",-84.4750,39.0200,258,"KYMESONET","202239"
"HRDB","HRDB",-84.8399,37.8058,276,"KYMESONET","202240"
"HTFD","HTFD",-86.8551,37.4573,159,"KYMESONET","202241"
"HUEY","HUEY",-84.7217,38.9670,277,"KYMESONET","202242"
"LGNT","LGNT",-84.6215,37.5800,291,"KYMESONET","202243"
"LGRN","LGRN",-85.4734,38.4642,238,"KYMESONET","202244"
"LRTO","LRTO",-85.3704,37.6260,232,"KYMESONET","202245"
"LSML","LSML",-84.8821,38.1162,232,"KYMESONET","202246"
"LUSA","LUSA",-82.6034,38.0995,196,"KYMESONET","202247"
"LXGN","LXGN",-84.5335,37.9750,318,"KYMESONET","202248"
"MRHD","MRHD",-83.4774,38.2191,258,"KYMESONET","202250"
"MROK","MROK",-86.1059,37.0133,211,"KYMESONET","202251"
"MRRY","MRRY",-88.3358,36.6126,170,"KYMESONET","202252"
"OLIN","OLIN",-83.9713,37.3563,399,"KYMESONET","202253"
"PCWN","PCWN",-84.9641,37.2803,297,"KYMESONET","202254"
"PGHL","PGHL",-87.5215,36.9468,224,"KYMESONET","202255"
"PRNC","PRNC",-87.8616,37.0953,153,"KYMESONET","202256"
"PRST","PRST",-83.7647,38.0889,258,"KYMESONET","202257"
"PRYB","PRYB",-88.7239,36.6982,128,"KYMESONET","202258"
"PVRT","PVRT",-87.3172,37.5852,125,"KYMESONET","202260"
"QKSD","QKSD",-83.3436,37.5393,225,"KYMESONET","202261"
"RBSN","RBSN",-84.3453,38.4985,209,"KYMESONET","202262"
"RNDH","RNDH",-85.7042,36.9890,306,"KYMESONET","202263"
"RPTN","RPTN",-88.0361,37.3777,178,"KYMESONET","202264"
"RSVL","RSVL",-86.9155,36.8530,198,"KYMESONET","202265"
"SCTV","SCTV",-86.2188,36.7443,241,"KYMESONET","202266"
"SWON","SWON",-84.7444,38.5510,272,"KYMESONET","202267"
"SWZR","SWZR",-86.6142,36.6733,226,"KYMESONET","202268"
"VEST","VEST",-82.9931,37.4072,468,"KYMESONET","202269"
