This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"IA-DV-3","BLOOMFIELD 8",-92.4543,40.6262,277,"COCORAHS","191821"
"OR-LA-191","JUNCTION CIT",-123.3285,44.1324,139,"COCORAHS","191830"
"GA-DK-51","TUCKER 0.6 N",-84.2254,33.8631,324,"COCORAHS","191835"
"TN-DC-28","DICKSON 12.7",-87.5434,36.2028,166,"COCORAHS","191852"
"CT-LT-22","NEW MILFORD",-73.4360,41.5147,176,"COCORAHS","191869"
"CA-CC-40","EL CERRITO 0",-122.3068,37.9226,42,"COCORAHS","191875"
"TX-CSS-8","DOUGLASSVILL",-94.3302,33.1789,125,"COCORAHS","191880"
"VA-FXC-1","FAIRFAX 1.0",-77.2999,38.8679,110,"COCORAHS","191884"
"TX-LT-10","TEHUACANA 0.",-96.5477,31.7355,198,"COCORAHS","191887"
"CA-SS-7","OAKDALE 2.4",-120.8239,37.7945,61,"COCORAHS","191888"
"NC-FK-25","FRANKLINTON",-78.4435,36.0513,114,"COCORAHS","191889"
"OK-OK-77","EDMOND 4.1 W",-97.4847,35.6629,364,"COCORAHS","191890"
"ME-WL-27","PROSPECT 2.6",-68.9173,44.5572,127,"COCORAHS","191892"
"CT-TL-19","VERNON 2.8 N",-72.4820,41.8570,97,"COCORAHS","191896"
"CO-CF-54","NATHROP 1.9",-106.1105,38.7160,2425,"COCORAHS","191900"
"CO-CF-55","SALIDA 1.8 S",-106.0147,38.5089,2312,"COCORAHS","191906"
"WI-WH-7","WILD ROSE 0.",-89.2381,44.1776,287,"COCORAHS","191909"
"WI-RC-15","WATERFORD 3.",-88.1506,42.7651,257,"COCORAHS","191920"
"WI-WS-22","JACKSON 3.2",-88.1128,43.2937,275,"COCORAHS","191922"
"WI-WW-12","ELKHORN 0.4",-88.5317,42.6697,309,"COCORAHS","191924"
"OH-MH-11","CANFIELD 0.5",-80.7659,41.0364,333,"COCORAHS","191938"
"MT-SN-5","PLAINS 5.2 N",-114.8893,47.5360,882,"COCORAHS","191955"
"NM-RV-28","PORTALES 2.9",-103.2991,34.1651,1215,"COCORAHS","191976"
"CAN-QC-16","SAINT-ARMAND",-73.0880,45.0263,198,"COCORAHS","191978"
"TN-MD-27","JACKSON 5.9",-88.9072,35.6894,140,"COCORAHS","191980"
"CAN-QC-19","LES ESCOUMIN",-69.4065,48.3401,186,"COCORAHS","191983"
"CT-NL-29","EAST LYME 0.",-72.2376,41.3487,47,"COCORAHS","191986"
"LA-LF-4","THIBODAUX 7.",-90.7800,29.8978,1,"COCORAHS","191989"
"AL-LM-4","VERNON 1.1 N",-88.1039,33.7725,106,"COCORAHS","191997"
"WI-PR-6","PHILLIPS 1.3",-90.3954,45.6768,458,"COCORAHS","192003"
"KS-FR-21","OTTAWA 5.6 S",-95.3251,38.5416,321,"COCORAHS","192006"
"WI-WW-14","DARIEN 1.6 N",-88.7008,42.6236,296,"COCORAHS","192019"
"KS-FR-22","OTTAWA 1.1 S",-95.2613,38.5936,282,"COCORAHS","192021"
"NV-CK-67","EAST LAS VEG",-115.0449,36.1274,517,"COCORAHS","192025"
"AZ-PM-322","CATALINA 1.6",-110.9172,32.4776,935,"COCORAHS","192026"
"WI-PT-11","PLOVER 1.8 W",-89.5799,44.4582,329,"COCORAHS","192032"
"TX-WO-56","STOCKDALE 8.",-97.9520,29.3555,183,"COCORAHS","192036"
"LA-ST-20","PEARL RIVER",-89.7493,30.3426,7,"COCORAHS","192049"
"KS-AN-3","GARNETT 0.4",-95.2359,38.2885,323,"COCORAHS","192068"
"NY-OR-19","GREENWOOD LA",-74.3265,41.1890,195,"COCORAHS","192075"
"GYP01","GYPSUM",-106.9470,39.6344,1972,"COAGMET","192080"
"SASS","SASSAFRAS MO",-82.7766,35.0652,1074,"NCECONET","192081"
"OH-MM-13","TROY 3.1 S",-84.2114,39.9998,269,"COCORAHS","192086"
"TX-CML-188","NEW BRAUNFEL",-98.1318,29.7246,224,"COCORAHS","192204"
"ID-EL-5","HAMMETT 2.0",-115.4690,42.9463,771,"COCORAHS","192207"
"KS-FR-23","POMONA 7.1 N",-95.3611,38.6849,303,"COCORAHS","192220"
"CO-BO-490","BOULDER 1.5",-105.2766,40.0360,1650,"COCORAHS","192222"
"CO-DN-264","DENVER 2.1 E",-104.9226,39.7350,1633,"COCORAHS","192223"
"PA-LC-24","ARCHBALD 1.6",-75.5638,41.4911,291,"COCORAHS","192232"
"KY-WR-30","BOWLING GREE",-86.4127,36.8936,185,"COCORAHS","192239"
"MI-OK-112","TROY 2.8 W",-83.1964,42.5736,242,"COCORAHS","192242"
"IA-PC-8","FONDA 4.5 NN",-94.8948,42.6365,384,"COCORAHS","192246"
"IL-UN-8","COBDEN 4.1 E",-89.1880,37.5597,192,"COCORAHS","192252"
"TX-MLM-25","ROCKDALE 6.2",-96.9070,30.6327,153,"COCORAHS","192257"
"OR-CT-20","ASTORIA 1.6",-123.8525,46.1807,38,"COCORAHS","192260"
"CAN-QC-22","SAINT-ADOLPH",-74.3530,45.9784,396,"COCORAHS","192261"
"OH-CB-10","LISBON 0.4 S",-80.7751,40.7723,304,"COCORAHS","192279"
"OR-CT-21","ASTORIA 3.5",-123.8521,46.1420,46,"COCORAHS","192282"
"OR-LN-78","CORVALLIS 3.",-123.2058,44.5679,69,"COCORAHS","192283"
"OR-BN-132","CORVALLIS 1.",-123.2979,44.5874,155,"COCORAHS","192286"
"OR-LN-79","SWEET HOME 8",-122.8290,44.3266,165,"COCORAHS","192288"
"OR-MN-70","SILVERTON 0.",-122.7698,45.0004,151,"COCORAHS","192290"
"IL-WM-12","MARION 8.0 S",-89.0039,37.6283,169,"COCORAHS","192292"
"FL-BW-131","MIRAMAR 2.3",-80.3696,25.9760,2,"COCORAHS","192294"
"3266210A","BRUSH MOUNTA",-123.6688,40.9139,1201,"RAWS","192313"
"PDJT2","CLAUDE 24 SE",-101.1192,34.8222,-9999,"HYD","192321"
"CT-HR-55","SOUTHINGTON",-72.9089,41.6061,63,"COCORAHS","192324"
"IL-IR-20","CHEBANSE 0.6",-87.9190,40.9952,199,"COCORAHS","192332"
"IL-MCL-46","NORMAL 1.1 S",-88.9884,40.5041,239,"COCORAHS","192335"
"VT-CL-35","LYNDONVILLE",-72.0084,44.5603,304,"COCORAHS","192337"
"AZ-PM-323","GREEN VALLEY",-111.0091,31.8752,929,"COCORAHS","192338"
"OR-LA-200","JUNCTION CIT",-123.3466,44.2444,107,"COCORAHS","192339"
"IL-MCH-87","MARENGO 0.7",-88.6031,42.2584,247,"COCORAHS","192340"
"NV-MN-3","LUNING 0.2 S",-118.1782,38.5028,1370,"COCORAHS","192341"
"WI-MW-46","WAUWATOSA 1.",-87.9960,43.0586,218,"COCORAHS","192374"
"OH-MD-10","MEDINA 0.8 E",-81.8534,41.1412,319,"COCORAHS","192375"
"ME-HN-56","SURRY 2.5 SS",-68.4869,44.4614,52,"COCORAHS","192377"
"WI-DA-56","MADISON 4.4",-89.3211,43.1201,269,"COCORAHS","192380"
"OR-CC-97","LAKE OSWEGO",-122.7327,45.3937,47,"COCORAHS","192385"
"CAN-BC-44","PORT COQUITL",-122.7349,49.2739,2,"COCORAHS","192386"
"IL-KK-40","ST ANNE 3.2",-87.7026,41.0686,193,"COCORAHS","192387"
"OH-CC-4","FRESNO 2.2 N",-81.7193,40.3583,296,"COCORAHS","192388"
"FL-BV-89","SATELLITE BE",-80.5914,28.1628,3,"COCORAHS","192401"
"KS-PT-36","OLSBURG 4.0",-96.6669,39.3903,355,"COCORAHS","192407"
"NC-CN-86","NEW BERN 1.5",-77.0982,35.1341,7,"COCORAHS","192410"
"WI-BY-15","BAYFIELD 1.7",-90.8434,46.7929,223,"COCORAHS","192412"
"WV-PT-10","HURRICANE 1.",-82.0278,38.4157,244,"COCORAHS","192417"
"CO-EP-398","COLORADO SPR",-104.7316,38.8833,2001,"COCORAHS","192419"
"KS-SG-134","WICHITA 9.6",-97.1672,37.6768,403,"COCORAHS","192421"
"TX-SM-26","TYLER 3.4 SS",-95.2920,32.2804,193,"COCORAHS","192429"
"NH-CR-41","ALBANY 2.8 S",-71.2156,43.9265,201,"COCORAHS","192442"
"WV-PR-10","TERRA ALTA 4",-79.5102,39.5102,887,"COCORAHS","192462"
"TX-RV-2","BALMORHEA 2.",-103.7633,30.9597,995,"COCORAHS","192464"
"AZ-PM-326","VAIL 2.0 SSE",-110.6897,31.9736,1095,"COCORAHS","192465"
"SC-DC-54","LINCOLNVILLE",-80.1524,33.0026,15,"COCORAHS","192467"
"WA-AD-11","RITZVILLE 7.",-118.5165,47.1655,569,"COCORAHS","192468"
"OR-WS-133","TIMBER 0.3 N",-123.2940,45.7238,278,"COCORAHS","192471"
"WA-KG-239","SEATTLE 3.9",-122.3632,47.6768,55,"COCORAHS","192473"
"TX-TG-64","SAN ANGELO 3",-100.4928,31.4189,585,"COCORAHS","192477"
"GA-RC-9","WEST AUGUSTA",-82.0695,33.4951,97,"COCORAHS","192482"
"KY-CH-9","OAK GROVE 4.",-87.4840,36.7163,188,"COCORAHS","192508"
"MO-SN-4","BLACKBURN 3.",-93.4170,39.1010,250,"COCORAHS","192520"
"IA-PA-6","WEST BEND 2.",-94.4819,42.9762,359,"COCORAHS","192521"
"AL-LR-8","HILLSBORO 4.",-87.2063,34.5807,228,"COCORAHS","192530"
"3265A010","WILMA",-84.9403,30.1828,20,"RAWS","192537"
"BHS-SS-7","COCKBURN TOW",-74.4524,24.1050,10,"COCORAHS","192542"
"PA-PK-22","MILFORD 8.7",-74.9095,41.4202,387,"COCORAHS","192545"
"VT-WH-26","WESTMINSTER",-72.5342,43.1257,240,"COCORAHS","192546"
"KS-HV-38","HALSTEAD 4.6",-97.5752,37.9583,433,"COCORAHS","192547"
"WA-WC-73","BELLINGHAM 5",-122.3543,48.7221,160,"COCORAHS","192554"
"MN-BW-11","SLEEPY EYE 0",-94.7373,44.2914,310,"COCORAHS","192564"
"CA-OR-58","RANCHO SANTA",-117.5939,33.6501,326,"COCORAHS","192573"
"TX-TN-147","GRAPEVINE 3.",-97.1124,32.9029,187,"COCORAHS","192576"
"MI-CP-14","SAULT STE. M",-84.3198,46.4894,183,"COCORAHS","192584"
"WA-JF-45","PORT TOWNSEN",-122.7829,48.0607,73,"COCORAHS","192586"
"TX-TV-318","AUSTIN 7.0 N",-97.7705,30.4050,258,"COCORAHS","192594"
"IN-VG-24","TERRE HAUTE",-87.3655,39.5637,158,"COCORAHS","192595"
"TX-WA-28","BRENHAM 1.3",-96.3783,30.1497,90,"COCORAHS","192600"
"TX-CML-189","CANYON LAKE",-98.2824,29.8367,396,"COCORAHS","192601"
"OH-CW-6","BUCYRUS 8.7",-82.8745,40.9036,306,"COCORAHS","192603"
"NC-PT-88","GREENVILLE 5",-77.3111,35.5489,20,"COCORAHS","192605"
"WA-KG-240","SAMMAMISH 3.",-121.9757,47.5994,131,"COCORAHS","192614"
"KS-DG-61","BALDWIN CITY",-95.1960,38.7767,315,"COCORAHS","192636"
"SC-AN-46","BELTON 3.5 W",-82.5556,34.5328,237,"COCORAHS","192642"
"MO-JS-30","CARTHAGE 4.5",-94.2333,37.1573,327,"COCORAHS","192643"
"NY-RN-24","NASSAU 4.2 E",-73.5347,42.4910,153,"COCORAHS","192645"
"WA-CK-53","ORCHARDS NOR",-122.5002,45.6799,74,"COCORAHS","192650"
"VA-CS-45","CHESTER 6.6",-77.3155,37.3609,25,"COCORAHS","192658"
"AR-SR-9","LESLIE 6.0 S",-92.6387,35.7746,506,"COCORAHS","192665"
"CA-HM-78","GARBERVILLE",-123.8017,40.1097,160,"COCORAHS","192674"
"MN-HN-211","ORONO 2.0 W",-93.6315,44.9605,291,"COCORAHS","192680"
"WA-CM-64","SEQUIM 2.9 S",-123.0554,48.0510,118,"COCORAHS","192683"
"FL-NS-17","FERNANDINA B",-81.4427,30.6244,4,"COCORAHS","192684"
"CA-LA-81","GLENDORA 1.4",-117.8238,34.1355,293,"COCORAHS","192695"
"AZ-MR-488","SURPRISE 4.7",-112.4100,33.6420,386,"COCORAHS","192704"
"TX-TV-320","AUSTIN 8.2 N",-97.7633,30.4242,283,"COCORAHS","192708"
"MO-SL-74","GLENDALE 0.3",-90.3778,38.5954,179,"COCORAHS","192711"
"OR-BN-134","CORVALLIS 4.",-123.2618,44.6364,171,"COCORAHS","192715"
"NJ-MD-82","METUCHEN 0.5",-74.3537,40.5419,33,"COCORAHS","192722"
"NH-GR-47","LITTLETON 7.",-71.9109,44.3185,339,"COCORAHS","192734"
"NM-CH-25","ROSWELL 1.7",-104.5454,33.3914,1099,"COCORAHS","192737"
"IL-WF-20","SECOR 0.1 NN",-89.1364,40.7421,226,"COCORAHS","192745"
"IL-VR-33","DANVILLE 4.2",-87.6677,40.1929,212,"COCORAHS","192758"
"OR-UM-27","PENDLETON 4.",-118.7950,45.6185,378,"COCORAHS","192766"
"CA-TY-28","MAD RIVER 1.",-123.5204,40.4286,772,"COCORAHS","192767"
"NJ-WR-37","FRELINGHUYSE",-74.9198,40.9715,207,"COCORAHS","192778"
"IL-WL-142","MOKENA 3.4 W",-87.9339,41.5545,208,"COCORAHS","192787"
"LA-JF-14","METAIRIE 2.8",-90.1343,30.0142,0,"COCORAHS","192792"
"NM-TS-45","ARROYO HONDO",-105.6253,36.5331,2245,"COCORAHS","192796"
"3265E31A","ROARING CREE",-76.4205,40.8317,316,"RAWS","192826"
"TX-BXR-372","KIRBY 3.0 EN",-98.3404,29.4766,218,"COCORAHS","192836"
"NC-GL-55","SUMMERFIELD",-79.9268,36.2337,268,"COCORAHS","192837"
"MN-WG-58","DELLWOOD 0.5",-92.9729,45.1052,283,"COCORAHS","192846"
"OH-VN-3","ALBANY 4.5 W",-82.2747,39.2512,272,"COCORAHS","192851"
"ME-LN-27","PEMAQUID POI",-69.5028,43.8405,20,"COCORAHS","192852"
"KS-JO-61","OVERLAND PAR",-94.6800,38.8570,318,"COCORAHS","192875"
"OR-LA-201","BLACHLY 0.5",-123.5444,44.1954,240,"COCORAHS","192877"
"FL-FL-27","PALM COAST 3",-81.2609,29.6010,10,"COCORAHS","192878"
"TX-SH-4","BRECKENRIDGE",-98.7291,32.8936,369,"COCORAHS","192881"
"TX-GP-123","SEGUIN 2.5 S",-97.9409,29.5536,157,"COCORAHS","192882"
"NC-ON-114","SWANSBORO 4.",-77.1814,34.6453,2,"COCORAHS","192883"
"MS-RN-43","PELAHATCHIE",-89.7959,32.2470,145,"COCORAHS","192885"
"RI-WS-42","RICHMOND 4.6",-71.6398,41.5576,107,"COCORAHS","192886"
"SD-MD-38","UNION CENTER",-102.8304,44.6624,827,"COCORAHS","192889"
"IL-HM-2","MCLEANSBORO",-88.5330,38.1006,146,"COCORAHS","192894"
"ID-BS-8","BOISE CITY 1",-115.9856,43.6460,1005,"COCORAHS","192897"
"IL-KN-119","MAPLE PARK 3",-88.5519,41.8749,253,"COCORAHS","192914"
"SD-LW-24","SPEARFISH 6.",-103.8958,44.5793,1006,"COCORAHS","192918"
"GA-LC-2","TIGNALL 10.2",-82.6225,33.9767,110,"COCORAHS","192923"
"NY-NG-32","RAPIDS 1.0 S",-78.6568,43.0918,179,"COCORAHS","192926"
"OH-GR-19","YELLOW SPRIN",-83.8511,39.8133,317,"COCORAHS","192946"
"TX-HRS-17","MARSHALL 3.1",-94.2974,32.5311,109,"COCORAHS","192949"
"IA-SR-33","STORY CITY 1",-93.5756,42.1685,310,"COCORAHS","192964"
"AZ-PM-327","SOUTH TUCSON",-111.1271,32.1829,770,"COCORAHS","192969"
"OK-CH-5","HULBERT 6.2",-95.2428,35.9705,198,"COCORAHS","192979"
"FL-LN-72","TALLAHASSEE",-84.2180,30.4106,31,"COCORAHS","192984"
"OH-BT-22","HAMILTON 1.2",-84.5712,39.4077,197,"COCORAHS","192990"
"MO-RP-6","FAIRDEALING",-90.7264,36.6657,158,"COCORAHS","193009"
"CAN-QC-28","COTEAU-DU-LA",-74.1812,45.2915,48,"COCORAHS","193011"
"MO-LW-37","PIERCE CITY",-93.9510,37.0070,401,"COCORAHS","193012"
"IA-CN-17","CHARLOTTE 1.",-90.4984,41.9762,247,"COCORAHS","193013"
"IL-JK-18","CARBONDALE 3",-89.2270,37.6705,166,"COCORAHS","193018"
"OH-CK-13","SPRINGFIELD",-83.9045,39.8599,293,"COCORAHS","193022"
"AZ-PM-328","TUCSON 5.1 N",-110.8583,32.2723,767,"COCORAHS","193027"
"CA-SD-157","LEMON GROVE",-117.0483,32.7358,135,"COCORAHS","193029"
"TX-TN-149","FORT WORTH 6",-97.3831,32.6685,225,"COCORAHS","193033"
"PRVA4","PRAIRIE GROV",-94.2961,35.9886,-9999,"HYD","193041"
"JONA4","JOHNSON 1S",-94.1625,36.1228,-9999,"HYD","193042"
"NJ-SS-39","WANTAGE TWP",-74.6033,41.2283,173,"COCORAHS","193046"
"CO-LR-1154","FORT COLLINS",-105.1028,40.5867,1538,"COCORAHS","193049"
"TX-NU-80","ROBSTOWN 3.6",-97.6608,27.8517,28,"COCORAHS","193056"
"CA-SK-20","GRENADA 0.8",-122.5373,41.6323,808,"COCORAHS","193059"
"IN-VN-31","EVANSVILLE 1",-87.6869,38.0741,157,"COCORAHS","193061"
"IN-SN-33","ANGOLA 1.7 W",-85.0296,41.6524,317,"COCORAHS","193063"
"TX-AT-45","PLEASANTON 4",-98.4996,29.0294,130,"COCORAHS","193069"
"IL-RC-6","OLNEY 1.5 NE",-88.0671,38.7486,148,"COCORAHS","193085"
"IN-PS-4","POSEYVILLE 2",-87.7536,38.1359,125,"COCORAHS","193091"
"SC-LX-128","IRMO 1.3 SE",-81.1704,34.0817,94,"COCORAHS","193096"
"TX-SM-28","FLINT 1.7 EN",-95.3207,32.2093,130,"COCORAHS","193104"
"IL-MD-37","HIGHLAND 1.0",-89.6575,38.7393,161,"COCORAHS","193106"
"RI-WS-44","NORTH KINGST",-71.4602,41.5356,32,"COCORAHS","193109"
"CO-JF-471","ARVADA 1.8 N",-105.0792,39.8360,1677,"COCORAHS","193115"
"NV-CK-69","MOAPA VALLEY",-114.4412,36.5314,391,"COCORAHS","193117"
"OH-DL-22","WESTERVILLE",-82.9221,40.1703,290,"COCORAHS","193120"
"RI-WS-45","CHARLESTOWN",-71.6132,41.4480,48,"COCORAHS","193122"
"RI-NW-17","TIVERTON 4.4",-71.1656,41.5966,38,"COCORAHS","193126"
"RI-NW-18","JAMESTOWN 0.",-71.3684,41.4929,16,"COCORAHS","193127"
"CO-WE-528","FORT COLLINS",-104.9115,40.5938,1579,"COCORAHS","193134"
"MI-AN-27","OTSEGO 0.9 W",-85.7130,42.4620,219,"COCORAHS","193138"
"CO-DN-269","DENVER 6.7 N",-104.8837,39.8034,1600,"COCORAHS","193141"
"CO-EG-51","CARBONDALE 5",-107.1126,39.4315,2231,"COCORAHS","193145"
"RI-PR-57","CRANSTON 1.2",-71.4735,41.7508,45,"COCORAHS","193148"
"CO-DN-270","DENVER 2.3 S",-104.9660,39.6955,1627,"COCORAHS","193150"
"SC-CR-123","CHARLESTON 3",-79.9863,32.8281,6,"COCORAHS","193160"
"SC-CL-20","ISLANDTON 2.",-80.9773,32.9060,22,"COCORAHS","193161"
"SC-AK-78","NORTH AUGUST",-81.9614,33.4991,96,"COCORAHS","193163"
"NV-CK-76","NORTH LAS VE",-115.2049,36.2264,678,"COCORAHS","193171"
"CA-PC-45","LINCOLN 1.3",-121.3215,38.8812,40,"COCORAHS","193179"
"SC-BK-59","ST. STEPHEN",-79.9190,33.4062,23,"COCORAHS","193187"
"SC-DC-55","SUMMERVILLE",-80.1258,32.9345,7,"COCORAHS","193191"
"SC-DC-56","SUMMERVILLE",-80.2288,33.0251,20,"COCORAHS","193192"
"NC-JC-21","SYLVA 2.1 NN",-83.2096,35.4025,750,"COCORAHS","193203"
"NM-GR-89","SILVER CITY",-108.4897,32.8107,1490,"COCORAHS","193212"
"VA-ND-5","HEATHSVILLE",-76.4161,37.8675,0,"COCORAHS","193223"
"FL-HB-134","SUN CITY CEN",-82.3377,27.7448,14,"COCORAHS","193225"
"NV-CK-77","HENDERSON 9.",-115.1246,35.9325,820,"COCORAHS","193226"
"SC-FR-7","WINNSBORO 8.",-81.0743,34.2612,128,"COCORAHS","193243"
"NV-CK-82","LAS VEGAS 6.",-115.3287,36.1813,921,"COCORAHS","193251"
"TX-HDL-46","MCALLEN 2.7",-98.2252,26.2527,35,"COCORAHS","193269"
"PA-NM-3","MUNCY 4.7 SS",-76.7651,41.1361,213,"COCORAHS","193271"
"RI-WS-46","WESTERLY 3.4",-71.7444,41.3665,45,"COCORAHS","193280"
"RI-WS-47","WESTERLY 0.8",-71.8233,41.3770,33,"COCORAHS","193293"
"OK-ST-14","DUNCAN 1.6 N",-97.9592,34.5426,366,"COCORAHS","193299"
"AZ-MR-494","GILBERT 7.3",-111.6930,33.2734,414,"COCORAHS","193327"
"CA-SZ-51","WATSONVILLE",-121.8217,36.9557,100,"COCORAHS","193330"
"IA-CT-8","ELKADER 6.8",-91.5233,42.8114,254,"COCORAHS","193331"
"MN-BM-14","SOLWAY 2.1 S",-95.1218,47.4907,435,"COCORAHS","193334"
"SC-NW-18","NEWBERRY 2.9",-81.6115,34.2370,149,"COCORAHS","193342"
"VA-CSC-14","CHESAPEAKE 4",-76.2343,36.6972,9,"COCORAHS","193371"
"MN-MC-16","HUTCHINSON 0",-94.3750,44.8863,329,"COCORAHS","193382"
"AL-JF-70","CENTER POINT",-86.6513,33.6240,300,"COCORAHS","193384"
"SC-AK-83","SPRINGFIELD",-81.3409,33.5218,106,"COCORAHS","193398"
"WI-ON-8","HAZELHURST 2",-89.7033,45.7819,499,"COCORAHS","193403"
"NM-MK-13","RAMAH 0.4 NW",-108.4968,35.1367,2103,"COCORAHS","193410"
"IL-JK-19","MURPHYSBORO",-89.3245,37.8068,122,"COCORAHS","193412"
"OR-PK-45","DALLAS 1.5 W",-123.3392,44.9319,124,"COCORAHS","193420"
"NV-DG-20","WELLINGTON 6",-119.4929,38.7409,1585,"COCORAHS","193431"
"MN-WG-62","FOREST LAKE",-92.9533,45.2732,276,"COCORAHS","193435"
"CT-HR-57","SUFFIELD DEP",-72.6315,42.0274,45,"COCORAHS","193446"
"NC-CN-89","TRENT WOODS",-77.0789,35.0873,4,"COCORAHS","193470"
"TX-BEL-65","BELTON 8.5 W",-97.6039,31.0388,212,"COCORAHS","193481"
"OK-CC-16","INDIAHOMA 3.",-98.7935,34.6499,418,"COCORAHS","193482"
"GA-JC-21","JEFFERSON 5.",-83.6810,34.0920,281,"COCORAHS","193496"
"FL-BW-137","POMPANO BEAC",-80.1224,26.2521,5,"COCORAHS","193497"
"IA-SR-34","NEVADA 4.6 S",-93.4480,41.9513,290,"COCORAHS","193499"
"WI-WK-60","OCONOMOWOC 2",-88.5375,43.0875,265,"COCORAHS","193504"
"OK-CC-18","LAWTON 13.2",-98.1905,34.5949,345,"COCORAHS","193514"
"IL-CR-18","LANARK 6.0 E",-89.7151,42.0951,233,"COCORAHS","193521"
"FL-SM-26","ALTAMONTE SP",-81.3997,28.6831,31,"COCORAHS","193526"
"WI-OZ-17","WEST BEND 7.",-88.0387,43.4286,281,"COCORAHS","193548"
"MN-MW-7","AUSTIN 2.7 W",-93.0286,43.6755,371,"COCORAHS","193555"
"FL-DV-94","JACKSONVILLE",-81.7126,30.2991,8,"COCORAHS","193558"
"AL-TS-25","NORTHPORT 18",-87.6062,33.5143,126,"COCORAHS","193564"
"NC-NH-73","CAROLINA BEA",-77.9017,34.0366,6,"COCORAHS","193566"
"OR-MN-72","SALEM 3.4 S",-123.0353,44.8759,128,"COCORAHS","193569"
"SC-CR-131","MOUNT PLEASA",-79.8735,32.8466,1,"COCORAHS","193584"
"GA-DS-12","DOUGLASVILLE",-84.7034,33.6997,300,"COCORAHS","193598"
"CA-OR-61","CYPRESS 1.1",-118.0470,33.8295,15,"COCORAHS","193600"
"WI-GL-4","GREEN LAKE 0",-88.9407,43.8437,271,"COCORAHS","193606"
"WI-WK-61","HARTLAND 5.0",-88.3040,43.1635,303,"COCORAHS","193607"
"NH-MR-60","SOUTH SUTTON",-71.9024,43.2953,168,"COCORAHS","193615"
"NY-UL-29","HIGHLAND 0.2",-73.9684,41.7149,117,"COCORAHS","193619"
"NY-OD-60","SAUQUOIT 1.6",-75.2885,42.9955,433,"COCORAHS","193633"
"MN-AA-73","ANOKA 6.5 N",-93.4146,45.3023,273,"COCORAHS","193635"
"IA-HR-16","LOGAN 0.8 WN",-95.8058,41.6500,368,"COCORAHS","193638"
"FL-SS-59","NORTH PORT 4",-82.1276,27.0410,6,"COCORAHS","193640"
"CA-HM-79","DINSMORE 2.3",-123.6497,40.4854,740,"COCORAHS","193651"
"FL-PN-81","ST. PETERSBU",-82.6492,27.7229,9,"COCORAHS","193652"
"WI-SB-19","SHEBOYGAN 0.",-87.7349,43.7356,212,"COCORAHS","193655"
"WI-IR-3","PENCE 0.1 E",-90.2701,46.4156,499,"COCORAHS","193659"
"GA-LB-10","MIDWAY 12.7",-81.2471,31.7003,5,"COCORAHS","193673"
"WI-DA-62","WAUNAKEE 4.9",-89.5490,43.1976,304,"COCORAHS","193677"
"WA-OK-27","TONASKET 4.3",-119.4299,48.7663,308,"COCORAHS","193696"
"NY-MG-5","AMSTERDAM 1.",-74.2009,42.9547,163,"COCORAHS","193708"
"SC-GW-26","GREENWOOD 3.",-82.2096,34.1652,173,"COCORAHS","193712"
"CA-RV-60","LAKE ELSINOR",-117.3397,33.6308,414,"COCORAHS","193715"
"CA-SR-66","APPLE VALLEY",-117.1516,34.5588,951,"COCORAHS","193724"
"OR-BN-135","CORVALLIS 3.",-123.3439,44.5796,205,"COCORAHS","193730"
"GA-AP-5","BAXLEY 0.7 N",-82.3472,31.7740,62,"COCORAHS","193739"
"WI-KN-18","TWIN LAKES 1",-88.2386,42.5354,241,"COCORAHS","193741"
"MI-VB-13","PAW PAW 2.0",-85.8617,42.2374,232,"COCORAHS","193746"
"WI-SK-15","REEDSBURG 1.",-89.9974,43.5535,280,"COCORAHS","193752"
"CA-RV-61","BEAUMONT 2.0",-117.0035,33.9527,778,"COCORAHS","193757"
"NC-OR-48","CHAPEL HILL",-79.0974,35.8766,127,"COCORAHS","193764"
"FL-OS-27","ST. CLOUD 2.",-81.2850,28.2006,27,"COCORAHS","193768"
"WI-WS-27","RICHFIELD 2.",-88.2489,43.2684,330,"COCORAHS","193784"
"FL-PN-83","CLEARWATER 1",-82.7624,28.0029,23,"COCORAHS","193787"
"CA-RV-63","HEMET 2.0 ES",-116.9653,33.7220,496,"COCORAHS","193796"
"NV-CC-20","CARSON CITY",-119.7680,39.1968,1446,"COCORAHS","193800"
"WY-HS-18","THERMOPOLIS",-108.1837,43.7262,1351,"COCORAHS","193802"
"ND-RL-5","ROLETTE 8.1",-100.0120,48.6898,483,"COCORAHS","193804"
"IA-IA-18","MARENGO 3.6",-92.0600,41.8492,250,"COCORAHS","193807"
"IA-SH-6","KIRKMAN 1.0",-95.2531,41.7181,392,"COCORAHS","193808"
"AZ-PM-332","SAHUARITA 10",-111.1153,31.9871,1094,"COCORAHS","193814"
"CO-MT-50","MONTROSE 6.3",-107.9843,38.4560,1910,"COCORAHS","193828"
"SC-DC-57","NORTH CHARLE",-80.1158,32.9130,6,"COCORAHS","193840"
"VA-GL-9","PEARISBURG 4",-80.6888,37.2783,511,"COCORAHS","193842"
"IA-BC-8","INDEPENDENCE",-91.9081,42.4715,284,"COCORAHS","193849"
"VA-CSC-15","CHESAPEAKE 1",-76.2820,36.6938,20,"COCORAHS","193852"
"IA-BC-9","WINTHROP 5.6",-91.7066,42.5521,344,"COCORAHS","193855"
