This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"CA803678","SAN PASQUAL",-117.0122,33.0914,78,"RAWS","242541"
"32B53688","SAN SIMEON",-121.1142,35.6050,70,"RAWS","242542"
"AAB621DE","SANDIA LAB",-106.4115,35.0041,1927,"RAWS","242543"
"32905540","SANJOSE",-121.8069,37.3983,206,"RAWS","242544"
"02A00512","SB BOTANIC G",-119.7056,34.4559,230,"RAWS","242546"
"32B649C4","SEDGWICK",-120.0474,34.6806,427,"RAWS","242548"
"AAB0148A","SHADEHILL",-102.1659,45.6732,767,"RAWS","242549"
"AAB044F6","SKIBO",-91.9878,47.4886,485,"RAWS","242550"
"32B1B5A6","SKYLAND",-119.9409,39.0230,2011,"RAWS","242551"
"AAC42186","ST. CROIX",-92.6176,45.9717,280,"RAWS","242554"
"32B745EC","TABLE ROCK",-82.6933,35.0291,379,"RAWS","242555"
"32B52B2C","TAHOE DONNER",-120.2734,39.3382,2255,"RAWS","242556"
"F8E02226","TAYLOR'S CRE",-81.7544,31.9434,29,"RAWS","242557"
"AAC49208","TICKVILLE",-112.0144,40.4034,1582,"RAWS","242559"
"2E9123E4","TOPANGA",-118.6060,34.1362,488,"RAWS","242560"
"32A179F4","TRIMBLE MTN",-93.9236,36.4698,483,"RAWS","242562"
"AAB5F0B8","TROUT LAKE",-84.9811,46.1899,264,"RAWS","242563"
"AAC09732","VINTON FURNA",-82.3943,39.2001,280,"RAWS","242564"
"3293E1C0","WEIR TOWER",-80.8677,34.0217,167,"RAWS","242565"
"AAC100AA","WHITETAIL PE",-103.8439,44.1261,2087,"RAWS","242566"
"32D01B44","WIMBERLEY-WE",-98.2008,30.0466,380,"RAWS","242569"
"32B4CA24","YELLOW CREEK",-79.0225,40.5671,426,"RAWS","242571"
"070SE","SCE-2945",-118.7089,34.3256,132,"MESOWEST","242589"
"071SE","SCE-3029",-118.6569,34.1281,134,"MESOWEST","242590"
"072SE","SCE-3035",-118.9144,34.2621,46,"MESOWEST","242591"
"073SE","SCE-3040",-118.6493,34.4848,152,"MESOWEST","242592"
"074SE","SCE-3046",-116.8971,34.0833,549,"MESOWEST","242607"
"KDWA","YOLO COUNTY",-121.8569,38.5794,30,"ASOS","242791"
"KT69","ALFRED C 'BU",-97.5425,28.0386,14,"ASOS","242792"
"WDHO","WOODHALL FAR",-123.4081,44.3385,190,"AGRIMET","242954"
"075SE","SCE Small Ca",-117.1897,34.1360,452,"MESOWEST","242989"
"076SE","SCE Mt. Moon",-118.0054,34.2995,1644,"MESOWEST","243039"
"059SE","SCE Powerhou",-119.3943,37.1482,491,"MESOWEST","243120"
"MSS27","MS Delta 202",-90.6010,33.5052,35,"MESOWEST","243175"
"077SE","SCE Jameson",-118.3792,35.1056,1228,"MESOWEST","243176"
"MHIL","HILLSBOROUGH",-74.6259,40.5416,26,"NJWXNET","243182"
"MSAN","SANDYSTON",-74.7494,41.2304,244,"NJWXNET","243183"
"MEBW","EAST BRUNSWI",-74.3938,40.4733,8,"NJWXNET","243184"
"K63S","COLVILLE MUN",-117.8839,48.5439,571,"ASOS","243237"
"078SE","SCE-3048",-117.8490,33.7317,30,"MESOWEST","243444"
"TWB71","Vaca Moo Air",-95.7136,32.4286,180,"MESOWEST","243460"
"079SE","SCE Running",-117.0937,34.1881,1888,"MESOWEST","243559"
"6250C076","ALBANY PINE",-73.9336,42.7014,105,"RAWS","243753"
"328982EA","ALLEGHENY",-79.1267,41.5422,538,"RAWS","243754"
"CA400786","ALTAMONT",-121.6093,37.6930,438,"RAWS","243755"
"3100929E","AMERICUS/PLA",-84.1842,32.1106,139,"RAWS","243756"
"FA64A5F4","ANTIETAM NB",-77.7533,39.4894,137,"RAWS","243757"
"FA66F07C","ASH MOUNTAIN",-118.8253,36.4914,527,"RAWS","243760"
"57304524","ASHLAND",-92.2569,38.8119,243,"RAWS","243761"
"3200051A","ATLAS PEAK",-122.2648,38.4748,590,"RAWS","243762"
"FA66B376","BAILLY",-87.0878,41.6317,197,"RAWS","243763"
"32881572","BARTLEY",-105.4619,35.8939,2542,"RAWS","243764"
"3275447C","BC BALDY",-115.5833,48.6333,1311,"RAWS","243765"
"90005090","BEE MOUNTAIN",-81.6200,38.2003,412,"RAWS","243766"
"90010216","BEECH FORK",-82.4172,38.3006,224,"RAWS","243767"
"32762694","BIENVILLE",-89.4844,32.3025,143,"RAWS","243768"
"8378F400","BIG STONE NW",-96.3417,45.2611,268,"RAWS","243769"
"521483C4","BLACK KNOB",-124.1031,47.4137,188,"RAWS","243770"
"521490B2","BLACKTAIL",-110.5623,40.2763,2228,"RAWS","243771"
"8377526A","BLACKWATER",-76.0931,38.4458,5,"RAWS","243772"
"6140358A","BLUE ROCK",-82.0808,40.0042,195,"RAWS","243773"
"32B108FA","BOGUE CHITTO",-89.7956,30.6619,38,"RAWS","243774"
"32B0E720","BOLTER CREEK",-76.7769,42.5280,490,"RAWS","243775"
"3236C6BA","BOORMAN",-114.7181,48.1439,1208,"RAWS","243776"
"8841F508","BOOTLEG",-102.8094,34.8286,1237,"RAWS","243777"
"5370F3FE","BOSCOBEL",-90.6842,43.1492,205,"RAWS","243778"
"3100621A","BRENDER",-83.7164,33.0506,134,"RAWS","243779"
"329023D0","BUDDY ADAMS",-116.6090,37.0214,1400,"RAWS","243780"
"AAA216E0","BURNT CREEK",-111.9611,44.9475,2120,"RAWS","243781"
"310123EA","BYROMVILLE",-83.9747,32.1681,98,"RAWS","243782"
"FA65C2E8","CACO",-70.0242,41.9756,34,"RAWS","243784"
"329157BA","CALICO",-108.5220,40.3768,2048,"RAWS","243785"
"31010506","CAMILLA",-84.2361,31.2142,49,"RAWS","243786"
"310007FC","CHATSWORTH",-84.7589,34.7664,233,"RAWS","243789"
"328E15BC","CHEYENNE",-99.9047,35.7081,717,"RAWS","243790"
"573020C2","CHILLICOTHE",-93.4931,39.7769,238,"RAWS","243791"
"8378C19A","CIBOLA",-114.6933,33.3039,70,"RAWS","243792"
"33337356","CIMARRON",-101.9014,37.1408,1078,"RAWS","243793"
"333232A6","CLAM LAKE",-90.9700,46.1975,457,"RAWS","243794"
"22003704","CLEARWATER",-113.3331,47.0136,1170,"RAWS","243795"
"57301558","CLINTON",-93.7723,38.3493,232,"RAWS","243796"
"32A08558","COFFIN ROCK",-77.7517,41.2378,710,"RAWS","243797"
"3288B58A","COLDSPRINGS",-95.0947,30.5181,44,"RAWS","243798"
"88428496","COMANCHE",-98.5972,31.9242,400,"RAWS","243799"
"90002600","CONAWAY LAKE",-80.8689,39.4458,363,"RAWS","243800"
"FA662614","CONGAREE",-80.7811,33.8147,38,"RAWS","243801"
"8842246E","CONROE",-95.4831,30.2362,38,"RAWS","243802"
"3910363A","COPIAH",-90.3806,31.9497,46,"RAWS","243803"
"33354602","COYOTE MEADO",-111.0356,44.0075,2082,"RAWS","243804"
"83759280","CRESCENT LAK",-102.4378,41.7611,1189,"RAWS","243805"
"403005C4","CRITTENDEN",-84.6019,38.7692,285,"RAWS","243806"
"32D35192","CUSTER STATE",-103.3542,43.7286,1204,"RAWS","243807"
"328D01C4","CUTFOOT",-94.0544,47.5364,396,"RAWS","243808"
"3100148A","DAWSONVILLE",-84.0600,34.3764,387,"RAWS","243809"
"3288C31A","DEAN",-82.6397,38.6939,303,"RAWS","243810"
"22004194","DEARBORN",-111.9008,47.1328,1089,"RAWS","243811"
"5211F294","DEEP CREEK",-113.1137,48.3556,1628,"RAWS","243812"
"5370D512","DIAMOND LAKE",-90.6900,45.1056,401,"RAWS","243813"
"328355D0","DOE LAKE",-86.7142,46.2536,248,"RAWS","243815"
"333383D2","DOVE FIELD",-92.9819,31.0331,81,"RAWS","243816"
"AB200678","DUMONT",-105.5969,39.7650,2430,"RAWS","243817"
"32D3B260","DYAR PASTURE",-83.2946,33.6473,147,"RAWS","243818"
"0260D71E","DYERSBURG",-89.4058,35.9900,63,"RAWS","243819"
"AAAF201C","EAST AUSTIN",-97.6154,30.2652,135,"RAWS","243820"
"625073F8","EASTPORT",-72.7139,40.8736,30,"RAWS","243821"
"40725390","ELIZABETH CI",-76.2781,36.3469,5,"RAWS","243822"
"329243C2","ELKHORN",-111.6967,46.3147,1832,"RAWS","243823"
"573070BE","FARMINGTON",-90.4283,37.7617,288,"RAWS","243824"
"8379806A","FELSENTHAL N",-92.1911,33.1556,32,"RAWS","243825"
"40723676","FINCH'S STAT",-78.0228,35.4280,26,"RAWS","243826"
"FBE0062C","FORT BENNING",-84.8700,32.3967,142,"RAWS","243827"
"C50003F6","FORT CAMPBEL",-87.5369,36.6256,166,"RAWS","243828"
"5214A528","FORT DUCHESN",-109.8618,40.2848,1502,"RAWS","243829"
"32917156","FORT YUMA",-114.6348,32.6536,56,"RAWS","243830"
"D68034B6","GARDEN HOLLO",-77.1672,41.0256,501,"RAWS","243832"
"328B871E","GLIDDEN",-90.5903,46.1447,472,"RAWS","243834"
"88412360","GRANBURY",-97.8169,32.4469,241,"RAWS","243835"
"5214233C","GRAND PORTAG",-89.7799,47.9503,366,"RAWS","243836"
"32880604","GRASS MOUNTA",-118.4142,34.6408,1410,"RAWS","243838"
"0800252E","GRAYLING",-84.7092,44.7189,341,"RAWS","243839"
"B80002F4","GREEN RIDGE",-78.4221,39.6874,332,"RAWS","243840"
"C55AB568","GUERNSEY",-104.8053,42.3858,1458,"RAWS","243842"
"08003658","GWINN",-87.4742,46.2894,373,"RAWS","243843"
"8376B362","HAMPDEN",-98.6236,48.5281,482,"RAWS","243845"
"32A036D6","HARKNESS",-112.9519,44.4650,2560,"RAWS","243846"
"CA5205EC","HART FLAT",-118.6003,35.2511,818,"RAWS","243847"
"FA64D364","HEADQUARTERS",-78.3700,38.6667,366,"RAWS","243848"
"52125562","HIGHBRIDGE",-120.5436,46.0810,642,"RAWS","243849"
"333667E0","HIGHLANDS",-83.2175,35.0861,1193,"RAWS","243850"
"3910D5C8","HOLMES",-90.1983,33.2211,7,"RAWS","243851"
"FA66D690","HOZOMEEN",-121.0783,48.9808,518,"RAWS","243854"
"FA670202","ISLE AU HAUT",-68.6417,44.0667,15,"RAWS","243855"
"837581F6","J. CLARK SAL",-100.7292,48.6153,439,"RAWS","243856"
"FF1041BA","JACKSON",-74.3161,40.0986,32,"RAWS","243857"
"40719180","JACKSON COUN",-83.2069,35.3158,853,"RAWS","243858"
"8377A2EE","JAMES RIVER",-77.1406,37.2594,15,"RAWS","243859"
"3334A70A","JESSIEVILLE",-93.2200,34.6919,206,"RAWS","243860"
"D6804226","KENNEDY PRES",-78.4917,41.1045,684,"RAWS","243864"
"32B6FA4A","KENWORTHY",-116.6221,33.6170,1399,"RAWS","243865"
"328B9468","KICKAPOO CAV",-100.4731,29.6092,485,"RAWS","243867"
"900086F8","KINGWOOD",-79.7008,39.4067,571,"RAWS","243868"
"3289919C","KINZUA",-79.1186,41.9006,429,"RAWS","243869"
"CA2AB768","KNEELAND",-123.9283,40.7199,834,"RAWS","243870"
"88424188","LA GRANGE",-96.8600,29.9075,47,"RAWS","243871"
"8373C232","LAGUNA ATASC",-97.3492,26.2283,8,"RAWS","243872"
"90003576","LAKIN",-82.0886,38.9608,176,"RAWS","243873"
"328D6422","LANCASTER",-71.5725,44.5263,274,"RAWS","243874"
"026034EC","LENOIR CITY",-84.3317,35.8442,378,"RAWS","243875"
"08006624","LEOTA",-84.9183,44.1186,332,"RAWS","243876"
"5370C664","LIND",-92.7956,45.7397,248,"RAWS","243877"
"8375D18A","LINN-SAN MAN",-98.0878,26.5364,5,"RAWS","243878"
"83791508","LITCHFIELD",-94.5303,45.0719,328,"RAWS","243879"
"FD1001F4","LOESS HILLS",-95.8536,41.4217,384,"RAWS","243880"
"FD102718","LOESS HILLS",-95.9281,41.8322,326,"RAWS","243881"
"328A538C","LOG CHUTE",-107.9147,37.3522,2516,"RAWS","243882"
"837A9412","LONG LAKE NW",-100.2383,46.6814,559,"RAWS","243883"
"328F8224","LOOKOUT MOUN",-105.2503,39.7242,2287,"RAWS","243884"
"33349290","MARLINTON",-80.0378,38.2244,939,"RAWS","243887"
"32D3A116","MBOT",-90.2608,38.6128,155,"RAWS","243889"
"3100B472","METTER",-82.0372,32.3914,60,"RAWS","243890"
"8841C092","MIDLAND",-102.1897,31.9431,854,"RAWS","243892"
"310081E8","MILLEDGEVILL",-83.2072,33.0103,120,"RAWS","243893"
"53705306","MINONG",-91.9808,46.1358,323,"RAWS","243894"
"3285238E","MIO",-84.1283,44.6761,320,"RAWS","243895"
"837AA188","MN VALLEY",-93.6358,44.7164,258,"RAWS","243896"
"3910B02E","MONROE",-88.3467,33.7939,108,"RAWS","243898"
"6250837C","MT VANHOEVEN",-73.9000,44.2000,610,"RAWS","243900"
"573063C8","MT VERNON",-93.9297,37.1889,386,"RAWS","243901"
"9000A014","AUGUSTA",-78.6494,39.2992,344,"RAWS","243902"
"FF10372A","NEW MIDDLESE",-74.4942,40.4072,29,"RAWS","243903"
"CA293672","NEWHALL PASS",-118.5205,34.3370,651,"RAWS","243904"
"32931144","OKE-EAST",-82.1278,30.7403,21,"RAWS","243906"
"3294430C","OLD MOUNTAIN",-77.4086,41.5644,582,"RAWS","243907"
"3287D6FE","OLEMA VALLEY",-122.7958,38.0425,11,"RAWS","243908"
"88426764","PAINT CREEK",-100.5817,31.9061,565,"RAWS","243909"
"FA663562","PAINTED CANY",-103.3778,46.8949,829,"RAWS","243910"
"FA63D150","PANTHER JUNC",-103.2075,29.3275,1143,"RAWS","243911"
"3284C286","PEABODY",-83.5797,37.1381,446,"RAWS","243912"
"884297E0","PEARSALL",-99.1106,28.8850,160,"RAWS","243913"
"080085D6","PELKIE",-88.6631,46.7797,232,"RAWS","243914"
"3336410C","PHELPS",-89.0961,46.0400,540,"RAWS","243915"
"9000767C","PIPESTEM",-80.9992,37.5264,831,"RAWS","243916"
"AAB5E3CE","POLE MT",-105.4331,41.2272,2600,"RAWS","243917"
"3274A574","POTAWATOMI",-95.8539,39.3431,335,"RAWS","243918"
"D6805150","QUARRY TRAIL",-79.2161,40.1311,835,"RAWS","243920"
"3287C588","QUEEN",-104.6903,32.2036,1708,"RAWS","243921"
"3283733C","RACO",-84.8039,46.3581,229,"RAWS","243922"
"3269E286","RAVEN KNOB (",-80.8569,36.4756,396,"RAWS","243923"
"328D345E","RED CREEK",-104.9978,38.2072,1793,"RAWS","243924"
"DF10036A","REDDEN",-75.4153,38.7417,15,"RAWS","243925"
"3335E6FA","REDSTONE",-105.2269,40.5708,1878,"RAWS","243926"
"8379067E","RICE LAKE NW",-93.2875,46.5372,361,"RAWS","243927"
"FF10245C","RINGWOOD",-74.2403,41.1181,173,"RAWS","243928"
"5370856E","ROME (SARATO",-89.8100,44.2567,266,"RAWS","243929"
"88427412","ROUND PRAIRI",-96.3656,31.2956,100,"RAWS","243930"
"3287439C","SABINE SOUTH",-93.8386,31.2803,44,"RAWS","243931"
"8378E776","SAND DUNES",-105.5108,37.7267,2523,"RAWS","243932"
"83794574","SAND LAKE",-99.4108,45.8778,619,"RAWS","243933"
"8379E58C","SANTEE NWR",-80.4414,33.5575,24,"RAWS","243934"
"FA665084","SAWMILL RIDG",-78.7847,38.1000,634,"RAWS","243935"
"FA40F15C","SCOTTS BLUFF",-103.7081,41.8294,1288,"RAWS","243937"
"837643E6","SENEY",-85.9428,46.2403,274,"RAWS","243938"
"329286DC","SHADOW RIM",-111.2831,34.4058,1690,"RAWS","243939"
"AAB716BE","SHARPNOSE",-108.6107,42.9489,1693,"RAWS","243940"
"614026FC","SHAWNEE",-83.1969,38.6950,326,"RAWS","243941"
"FD10346E","SHIMEK STATE",-91.7244,40.6475,198,"RAWS","243942"
"5214B65E","SHO-PAI",-116.2130,42.0182,1639,"RAWS","243943"
"3335B686","SILVER CREEK",-83.5997,44.3764,215,"RAWS","243944"
"3274B602","SLATE CREEK",-123.6600,41.3418,1274,"RAWS","243945"
"AAC3A5A6","SMITH PEAK (",-120.1008,37.8005,1180,"RAWS","243946"
"AAAFD098","SOUTH AUSTIN",-97.8742,30.1767,220,"RAWS","243948"
"3291D1AE","SOUTH FORK J",-110.4064,46.7228,1920,"RAWS","243949"
"FA634432","SOUTHERN ROU",-94.3461,30.5447,30,"RAWS","243950"
"328A40FA","SOUTHFORK",-115.9897,45.8903,1393,"RAWS","243951"
"323A5244","SPOTTED BEAR",-113.5247,47.9239,1135,"RAWS","243952"
"FA65A70E","STAFFORD",-81.4294,30.9172,8,"RAWS","243953"
"FD1042FE","STEPHENS STA",-93.4764,40.9950,293,"RAWS","243954"
"32B14522","STILLY HOLLO",-87.9511,36.5128,177,"RAWS","243955"
"3293B1BC","STONY FORK",-81.1786,37.0111,774,"RAWS","243956"
"6250161E","STONYKILL",-73.9500,41.5414,61,"RAWS","243957"
"326E25AC","SUMMER LAKE",-120.7528,42.7219,1550,"RAWS","243959"
"FA63812C","TALLGRASS PR",-96.5606,38.4350,375,"RAWS","243960"
"3280E150","TATANKA PRAI",-100.9013,46.1603,706,"RAWS","243961"
"FF1052CC","TEETERTOWN",-74.8586,40.7492,310,"RAWS","243962"
"AAAA8724","TUCKAHOE",-75.9356,38.9458,15,"RAWS","243964"
"D200001C","TURNER BROOK",-69.8469,46.2972,390,"RAWS","243966"
"327EB750","TUSKEGEE",-85.5556,32.4836,155,"RAWS","243967"
"CA52169A","TWISSELMAN",-119.8233,35.3625,985,"RAWS","243969"
"328BA1F2","UAM",-91.8058,33.5869,56,"RAWS","243970"
"9000958E","UPPER TRACT",-79.2772,38.8167,520,"RAWS","243971"
"0800D5AA","WAKEFIELD",-89.8267,46.4403,366,"RAWS","243974"
"62504662","WANAKENA",-74.9000,44.1667,457,"RAWS","243975"
"328346A6","WATERSMEET",-89.1700,46.2689,489,"RAWS","243976"
"5370669C","WAUTOMA",-89.2922,44.0561,241,"RAWS","243977"
"31011670","WAYCROSS",-82.4014,31.2467,42,"RAWS","243978"
"FF106756","WOODBINE",-74.8039,39.2300,13,"RAWS","243979"
"5370037A","WOODRUFF",-89.6511,45.8872,494,"RAWS","243980"
"CA51E110","WOODY",-118.8325,35.7061,485,"RAWS","243981"
"32D6D046","WVU RESEARCH",-79.7719,39.6769,695,"RAWS","243983"
"3910C6BE","YALLABUSHA",-89.7967,33.9858,113,"RAWS","243984"
"AAB05780","YANKEE FLAT",-113.1411,46.1627,1829,"RAWS","243985"
"FA41A3DA","YELLOW CREEK",-83.6961,36.6036,332,"RAWS","243986"
"FD105188","YELLOW RIVER",-91.2442,43.1739,199,"RAWS","243987"
"32B73DAE","ORANGEBURG",-80.8414,33.5458,98,"RAWS","243990"
"EEE00682","MONTECITO #2",-119.6261,34.4450,113,"RAWS","243991"
"FA64906E","PRINCE WILLI",-77.3711,38.5644,61,"RAWS","243992"
"TWB72","Southwest Co",-100.7792,31.7056,657,"MESOWEST","244022"
"KOAR","MARINA MUNIC",-121.7617,36.6815,41,"ASOS","244072"
"KU69","DUCHESNE MUN",-110.3810,40.1919,1775,"ASOS","244073"
"K81R","SAN SABA COU",-98.7170,31.2352,380,"ASOS","244376"
"KGNG","GOODING MUNI",-114.7652,42.9172,1137,"ASOS","244377"
"MIOBL","Onekama",-86.2131,44.4165,247,"MESOWEST","244423"
"AURS2","AURORA",-96.6735,44.3099,506,"SD_MESONET","244561"
"BFMS2","BERESFORD",-96.9011,43.0404,389,"SD_MESONET","244562"
"BKMS2","BROOKINGS",-96.7685,44.3250,500,"SD_MESONET","244563"
"BSNS2","BISON",-102.4694,45.5183,847,"SD_MESONET","244564"
"BTCS2","BALTIC",-96.6832,43.7318,470,"SD_MESONET","244565"
"BTNS2","BRITTON",-97.7504,45.6796,430,"SD_MESONET","244566"
"BWLS2","BOWDLE",-99.6729,45.4388,599,"SD_MESONET","244567"
"CLRS2","LAKE COCHRAN",-96.4802,44.7154,517,"SD_MESONET","244568"
"CPTS2","CAPUTA",-103.0008,44.0008,892,"SD_MESONET","244569"
"CTNS2","COLTON",-96.8897,43.7687,490,"SD_MESONET","244570"
"CTWS2","COTTONWOOD",-101.8541,43.9601,720,"SD_MESONET","244571"
"EDTS2","EDGEMONT",-103.9720,43.4739,1129,"SD_MESONET","244573"
"EGBS2","EAGLE BUTTE",-101.2530,44.9875,743,"SD_MESONET","244574"
"FLKS2","FAULKTON",-99.1134,45.0292,480,"SD_MESONET","244575"
"FLNS2","FLANDREAU",-96.5847,44.0870,495,"SD_MESONET","244576"
"GOTS2","GROTON",-98.0302,45.5735,398,"SD_MESONET","244577"
"GTBS2","GETTYSBURG",-99.9537,44.9895,629,"SD_MESONET","244578"
"HIHS2","HIGHMORE",-99.4614,44.5258,573,"SD_MESONET","244579"
"HMLS2","HAMILL",-99.7121,43.5938,568,"SD_MESONET","244580"
"JWLS2","JEWEL CAVE",-103.8278,43.7343,1726,"SD_MESONET","244581"
"LLAS2","LEOLA",-98.9314,45.7167,480,"SD_MESONET","244582"
"LMNS2","LEMMON",-102.1081,45.9189,784,"SD_MESONET","244583"
"MATS2","MARTIN",-101.7162,43.1672,1006,"SD_MESONET","244584"
"MCTS2","MCINTOSH",-101.3448,45.9154,690,"SD_MESONET","244585"
"MHTS2","MCLAUGHLIN",-100.7805,45.7963,611,"SD_MESONET","244586"
"NISS2","NISLAND",-103.5603,44.6782,886,"SD_MESONET","244587"
"OAKS2","OAK LAKE",-96.5302,44.5073,575,"SD_MESONET","244589"
"OCMS2","OACOMA",-99.4157,43.7982,440,"SD_MESONET","244590"
"ORRS2","ORAL",-103.2810,43.3784,962,"SD_MESONET","244592"
"PRFS2","DAKOTA LAKES",-100.0063,44.2912,455,"SD_MESONET","244593"
"PSTS2","PARKSTON",-97.9928,43.3841,430,"SD_MESONET","244594"
"RDFS2","REDFIELD",-98.5289,44.8579,397,"SD_MESONET","244595"
"RBMS2","ROSEBUD",-100.7205,43.2000,856,"SD_MESONET","244596"
"SFSS2","SIOUX FALLS",-96.7623,43.5048,428,"SD_MESONET","244597"
"SFWS2","SF LANDFILL",-96.9218,43.5033,491,"SD_MESONET","244598"
"SHSS2","SOUTH SHORE",-97.1025,45.1054,565,"SD_MESONET","244599"
"TIMS2","TIMBER LAKE",-101.0850,45.4166,669,"SD_MESONET","244601"
"UNIS2","UNION CENTER",-102.6709,44.5664,894,"SD_MESONET","244602"
"VGAS2","VOLGA",-96.9188,44.3040,501,"SD_MESONET","244604"
"WEBS2","WEBSTER",-97.5154,45.2932,564,"SD_MESONET","244605"
"WRIS2","WHITE RIVER",-100.7423,43.5586,653,"SD_MESONET","244606"
"WTES2","WHITE LAKE",-98.6936,43.7373,501,"SD_MESONET","244607"
"ATRS2","ANTELOPE",-103.2888,45.5193,884,"SD_MESONET","244610"
"DDMAN","Mancos",-108.2410,37.4960,2726,"MESOWEST","244792"
"DNWLS","Wilson Commo",-119.8340,39.2670,1539,"MESOWEST","244793"
"DNLEM","Lemmon Valle",-119.8660,39.6270,1532,"MESOWEST","244798"
"DDPAG","Pagosa",-106.9230,37.2400,2440,"MESOWEST","244799"
"DDTEL","Telluride",-108.0020,38.0280,2702,"MESOWEST","244801"
"DDBUS","Bustos",-108.1010,37.3150,2603,"MESOWEST","244802"
"DNKAW","Kawich Peak",-116.4500,37.9550,2768,"MESOWEST","244803"
"DDYMC","YMCA",-105.9530,39.9900,2800,"MESOWEST","244804"
"DDDEN","Denver H20",-105.8830,39.9550,2728,"MESOWEST","244805"
"DNMOG","Mogul Park",-119.9380,39.5150,1491,"MESOWEST","244806"
"TWB73","Mustang Spec",-96.9385,33.3063,187,"MESOWEST","244879"
"FG025","Genola Mid",-111.8381,40.0297,1433,"MESOWEST","245309"
"WACHP","HPGRS",-104.8888,41.1930,1918,"MESOWEST","245584"
"DPO","DEVILS POSTP",-119.0847,37.6294,2307,"CDEC","245762"
"HRK","HARKNESS FLA",-121.2750,40.4180,1890,"CDEC","245763"
"WHW","WHITE WOLF",-119.6516,37.8595,2408,"CDEC","245769"
"080SE","SCE Lamb Can",-116.9952,33.8834,693,"MESOWEST","246867"
"KE42","SPEARMAN MUN",-101.1945,36.2210,941,"ASOS","246939"
"KRVJ","REIDSVILLE S",-82.1517,32.0590,59,"ASOS","246940"
"KU52","BEAVER MUNIC",-112.6754,38.2307,1787,"ASOS","246941"
"082SE","SCE-3036",-118.6166,34.2867,484,"MESOWEST","246977"
"083SE","SCE-2946",-118.1896,34.5305,1130,"MESOWEST","246990"
"085SE","SCE-2882",-117.9842,34.3467,1868,"MESOWEST","246991"
"086SE","SCE-3033",-117.5757,34.1664,709,"MESOWEST","246992"
"084SE","SCE-3032",-118.1908,34.5115,997,"MESOWEST","246993"
"WACTB","E Thunder Ba",-105.2648,43.4539,1470,"MESOWEST","247004"
"088SE","SCE-3034",-116.9471,34.0426,1480,"MESOWEST","247052"
"087SE","SCE-3043",-116.7329,33.7073,1366,"MESOWEST","247053"
"089SE","SCE-3031",-117.0194,34.0402,927,"MESOWEST","247055"
"WACWM","Wamsutter 2N",-108.0072,41.6956,2070,"MESOWEST","247266"
"090SE","SCE-3082",-118.8333,34.1635,279,"MESOWEST","247287"
"TWB74","Wheeler Bran",-97.7714,32.2643,247,"MESOWEST","247556"
"TWB76","John Dorris",-102.0360,30.8289,768,"MESOWEST","247557"
"K35A","UNION COUNTY",-81.6412,34.6870,185,"ASOS","248126"
"K4V1","SPANISH PEAK",-104.7881,37.6941,1844,"ASOS","248127"
"KMZJ","PINAL AIRPAR",-111.3279,32.5106,577,"ASOS","248128"
"KRVF","RUBY VALLEY",-112.3023,45.5354,1459,"ASOS","248129"
"KVVS","JOSEPH A HAR",-79.6575,39.9582,386,"ASOS","248130"
"TWB75","Hellen Stati",-98.7129,27.2881,189,"MESOWEST","248151"
"DNCSP","Cold Springs",-119.9778,39.6764,1533,"MESOWEST","248426"
"DUCFO","Fort Ord",-121.7770,35.6820,0,"MESOWEST","248473"
"TWB77","PGF Fabens",-106.1619,31.4768,1099,"MESOWEST","248594"
"WACCR","Creston 14SE",-107.6030,41.5390,2242,"MESOWEST","248595"
"093SE","SCE-2350b",-118.4545,34.4193,446,"MESOWEST","248608"
"092SE","SCE-2115b",-117.4337,33.9864,286,"MESOWEST","248609"
"091SE","SCE-2023b",-117.5068,34.0319,254,"MESOWEST","248610"
"094SE","SCE Hot Spri",-117.5114,33.6007,251,"MESOWEST","248612"
"096SE","SCE E Hill D",-117.2789,34.1760,457,"MESOWEST","250377"
"097SE","SCE-2020b",-118.4299,34.4391,498,"MESOWEST","250378"
"101SE","SCE Indiana",-117.5239,33.8722,209,"MESOWEST","250379"
"098SE","SCE-2121b",-118.9461,34.2198,295,"MESOWEST","250380"
"095SE","SCE 2NW-Hind",-117.0853,33.9726,610,"MESOWEST","250381"
"103SE","SCE-2669b",-118.4497,34.4260,457,"MESOWEST","250382"
"102SE","SCE Shekell",-118.9047,34.3290,349,"MESOWEST","250383"
"100SE","SCE-2472b",-117.2234,34.0187,505,"MESOWEST","250384"
"099SE","SCE-2377b",-118.0453,34.2730,1405,"MESOWEST","250385"
"KSPK","SPANISH FORK",-111.6677,40.1450,1380,"ASOS","250417"
"108SE","SCE-3102",-117.7740,33.9529,282,"MESOWEST","250429"
"106SE","SCE-3104",-117.3002,34.2262,1209,"MESOWEST","250430"
"107SE","SCE-2046b",-118.0480,33.9996,164,"MESOWEST","250431"
"105SE","SCE-3124",-117.1380,34.2329,1904,"MESOWEST","250432"
"104SE","SCE-3101",-116.8852,33.9729,931,"MESOWEST","250433"
"112SE","SCE-3100",-116.8834,34.0229,1392,"MESOWEST","250467"
"114SE","SCE-2926b",-117.7105,33.7675,260,"MESOWEST","250468"
"109SE","SCE-3107",-117.7376,33.7942,206,"MESOWEST","250469"
