This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"SC-PC-35","CLEMSON 1.3",-82.7926,34.6917,251,"COCORAHS","180252"
"NC-BK-13","JONAS RIDGE",-81.8918,35.9520,1108,"COCORAHS","180257"
"NJ-MN-69","LONG BRANCH",-74.0060,40.2754,9,"COCORAHS","180262"
"AZ-YV-61","CHINO VALLEY",-112.5278,34.7741,1503,"COCORAHS","180269"
"HFXT2","KYLE 5 W BLA",-97.9500,30.0100,-9999,"HYD","180271"
"ZACT2","LAREDO ZACAT",-99.5000,27.5400,-9999,"HYD","180272"
"SD-LY-27","KENNEBEC 8.4",-99.9177,43.7902,547,"COCORAHS","180286"
"MA-MD-55","HOLLISTON 0.",-71.4479,42.1995,88,"COCORAHS","180287"
"KY-WH-5","CORBIN 7.3 S",-84.2072,36.8681,379,"COCORAHS","180301"
"MA-ES-20","HAVERHILL 0.",-71.0861,42.7945,29,"COCORAHS","180307"
"WA-KP-53","POULSBO 4.8",-122.6517,47.8061,63,"COCORAHS","180311"
"TX-TV-271","PFLUGERVILLE",-97.5703,30.4535,202,"COCORAHS","180315"
"MA-FR-12","SUNDERLAND 1",-72.5661,42.4522,49,"COCORAHS","180320"
"MA-HS-12","NORTHAMPTON",-72.6738,42.3207,94,"COCORAHS","180321"
"MA-HS-14","PLAINFIELD 2",-72.8778,42.4979,413,"COCORAHS","180340"
"AR-DR-14","MONTICELLO 3",-91.8063,33.6672,84,"COCORAHS","180351"
"WA-LW-25","ONALASKA 6.2",-122.6160,46.6308,247,"COCORAHS","180361"
"MD-MG-106","SILVER SPRIN",-77.0081,39.0807,125,"COCORAHS","180364"
"PERK040","OGALLALA 12.",-101.7572,40.9494,0,"COCORAHS","180365"
"HALL043","WOOD RIVER 3",-98.6456,40.7921,0,"COCORAHS","180377"
"CUST046","MERNA 6.9 W",-99.8928,41.4816,0,"COCORAHS","180385"
"DOUG064","VALLEY 1.8 N",-96.3660,41.3348,0,"COCORAHS","180387"
"MERR018","PALMER 1.9 N",-98.2576,41.2491,0,"COCORAHS","180414"
"DOUG059","OMAHA 13.2 W",-96.1812,41.2060,0,"COCORAHS","180430"
"LA-EB-56","JACKSON 10.1",-91.2565,30.6943,33,"COCORAHS","180443"
"TX-MTG-4","PALACIOS 11.",-96.1662,28.8681,6,"COCORAHS","180445"
"WA-KG-219","CARNATION 3.",-121.9160,47.6976,100,"COCORAHS","180447"
"PA-BR-29","READING 4.7",-76.0098,40.3112,139,"COCORAHS","180450"
"OH-MW-4","MOUNT GILEAD",-82.7556,40.5143,362,"COCORAHS","180456"
"FL-BW-103","MIRAMAR 2.1",-80.3670,25.9747,2,"COCORAHS","180466"
"BSGT2","GRAND PRAIRI",-97.0100,32.8000,-9999,"HYD","180476"
"DGCT2","PINE SPRINGS",-104.8300,32.0000,-9999,"HYD","180477"
"TX-BEL-45","SALADO 5.2 S",-97.5133,30.8766,236,"COCORAHS","180492"
"TX-TN-127","MANSFIELD 5.",-97.2082,32.5680,222,"COCORAHS","180493"
"LECT2","LEON VALLEY",-98.6300,29.4500,-9999,"HYD","180513"
"AVLT2","AVALON 3 SE",-96.7600,32.1600,-9999,"HYD","180514"
"CA-SN-121","SANTA ROSA 2",-122.6900,38.4777,196,"COCORAHS","180530"
"OR-CC-88","WEST LINN 0.",-122.6491,45.3749,206,"COCORAHS","180551"
"NJ-BT-58","EVESHAM TWP",-74.9000,39.7999,44,"COCORAHS","180552"
"TX-MCL-40","AXTELL 1.9 S",-96.9920,31.6378,143,"COCORAHS","180553"
"CA-MT-41","MARINA 0.8 S",-121.7836,36.6732,41,"COCORAHS","180558"
"CO-EP-356","COLORADO SPR",-104.7267,38.9100,2088,"COCORAHS","180560"
"CA-SR-55","SAN BERNARDI",-117.3502,34.1950,529,"COCORAHS","180568"
"ACMT2","MALONE 1 SE",-96.8800,31.9100,-9999,"HYD","180571"
"CA-RV-43","MURRIETA 3.6",-117.1878,33.6081,525,"COCORAHS","180575"
"RCKT2","MERTENS 1 WS",-96.9100,32.0500,-9999,"HYD","180580"
"GLTT2","FTW W FORK T",-97.1400,32.7900,-9999,"HYD","180581"
"TN-LN-11","LOUDON 5.3 E",-84.2650,35.7490,261,"COCORAHS","180586"
"NC-CH-26","SILER CITY 7",-79.3824,35.8070,200,"COCORAHS","180599"
"SD-MR-13","LAKE CITY 4.",-97.3536,45.6822,559,"COCORAHS","180600"
"CA-SD-123","FALLBROOK 4.",-117.1648,33.3422,125,"COCORAHS","180602"
"SC-BF-53","PARRIS ISLAN",-80.6923,32.3536,4,"COCORAHS","180606"
"TX-BND-55","MEDINA 1.1 S",-99.2453,29.7811,473,"COCORAHS","180622"
"GA-CM-14","KINGSLAND 3.",-81.6204,30.8182,3,"COCORAHS","180623"
"VLSO2","VALIANT 5 SS",-95.1150,33.9386,-9999,"HYD","180626"
"MA-PL-22","EAST BRIDGEW",-70.9548,42.0320,22,"COCORAHS","180628"
"OR-LA-179","EUGENE 2.1 N",-123.1218,44.0830,123,"COCORAHS","180636"
"MN-CV-27","CHANHASSEN 3",-93.6099,44.8898,308,"COCORAHS","180640"
"NM-DA-319","LAS CRUCES 3",-106.7460,32.2917,1215,"COCORAHS","180644"
"ID-AD-30","BOISE 3.4 SE",-116.1794,43.5719,839,"COCORAHS","180648"
"LA-OC-23","MONROE 5.5 E",-91.9982,32.5447,25,"COCORAHS","180649"
"IA-JH-14","SWISHER 0.4",-91.6921,41.8483,250,"COCORAHS","180658"
"NJ-SM-63","FRANKLIN TWP",-74.5114,40.4998,29,"COCORAHS","180675"
"IA-KS-4","ALGONA 0.7 S",-94.2221,43.0663,372,"COCORAHS","180676"
"CA-SZ-41","SANTA CRUZ 5",-122.0334,37.0556,108,"COCORAHS","180700"
"WI-IW-3","MINERAL POIN",-90.0570,42.9140,304,"COCORAHS","180701"
"MI-AN-19","SAUGATUCK 0.",-86.1932,42.6562,188,"COCORAHS","180703"
"AURO","PAMLICO AQUA",-76.7163,35.3623,1,"NCECONET","180728"
"BEAR","BEARWALLOW M",-82.3582,35.4614,1286,"NCECONET","180729"
"BUCK","BUCKLAND ELE",-76.7609,36.4696,8,"NCECONET","180731"
"BURN","BURNSVILLE T",-82.2805,35.9190,824,"NCECONET","180732"
"CAST","HORTICULTURA",-77.9161,34.3211,13,"NCECONET","180733"
"CLA2","DAQ CLAYTON",-78.4589,35.5916,76,"NCECONET","180734"
"CLAY","CENTRAL CROP",-78.4926,35.6698,107,"NCECONET","180735"
"CLIN","HORTICULTURA",-78.2820,35.0222,51,"NCECONET","180736"
"DURH","NORTH DURHAM",-78.8585,36.0290,101,"NCECONET","180737"
"FRYI","FRYING PAN M",-82.7743,35.3936,1622,"NCECONET","180739"
"GOLD","CHERRY RESEA",-78.0448,35.3794,24,"NCECONET","180740"
"HAML","HAMLET TOWER",-79.7384,34.8421,102,"NCECONET","180741"
"JACK","SANDHILLS RE",-79.6844,35.1878,191,"NCECONET","180743"
"KINS","CUNNINGHAM R",-77.5731,35.3029,29,"NCECONET","180744"
"LAKE","LAKE WHEELER",-78.6798,35.7282,116,"NCECONET","180745"
"LAUR","UPPER MOUNTA",-81.2971,36.4023,917,"NCECONET","180746"
"LILE","NC ELECTRIC",-79.9177,34.9704,139,"NCECONET","180748"
"MITC","MOUNT MITCHE",-82.2712,35.7585,1890,"NCECONET","180749"
"NCAT","NC A&T SU RE",-79.7345,36.0673,241,"NCECONET","180750"
"NEWL","NORTH STANLY",-80.2375,35.4098,178,"NCECONET","180751"
"OXFO","OXFORD TOBAC",-78.6166,36.3034,152,"NCECONET","180752"
"PLYM","TIDEWATER RE",-76.6506,35.8489,6,"NCECONET","180753"
"REED","REEDY CREEK",-78.7441,35.8071,128,"NCECONET","180754"
"ROCK","UPPER COASTA",-77.6800,35.8930,27,"NCECONET","180756"
"SILR","SILER CITY A",-79.5042,35.7043,187,"NCECONET","180758"
"SPRU","SPRUCE PINE",-82.0582,35.8996,853,"NCECONET","180759"
"TAYL","TAYLORSVILLE",-81.1909,35.9139,356,"NCECONET","180760"
"WILD","WILLIAMSDALE",-78.1012,34.7658,17,"NCECONET","180763"
"WILL","HIGHWAY PATR",-77.0935,35.8390,22,"NCECONET","180764"
"WINE","WAYAH BALD M",-83.5810,35.1731,1667,"NCECONET","180765"
"DE001","CHRISTINA RI",-75.7269,39.6059,18,"MADIS","180778"
"DE002","BRANDYWINE C",-75.6072,39.8025,130,"MADIS","180779"
"DE003","BLACKBIRD CR",-75.6317,39.3953,15,"MADIS","180780"
"DE005","SHELLPOT CRE",-75.5184,39.7328,3,"MADIS","180782"
"DE006","CHESTER RIVE",-75.7408,39.2417,17,"MADIS","180783"
"DE007","SASSAFRAS RI",-75.7482,39.3911,21,"MADIS","180784"
"DE008","NANTICOKE RI",-75.5886,38.7206,11,"MADIS","180785"
"DE009","LITTLE ASSAW",-75.0542,38.5389,2,"MADIS","180786"
"DE010","LITTLE ASSAW",-75.0627,38.5464,0,"MADIS","180787"
"DE013","BROAD CREEK",-75.5927,38.5416,9,"MADIS","180789"
"DE014","DEEP CREEK G",-75.4550,38.6361,14,"MADIS","180790"
"DE015","REHOBOTH BAY",-75.2464,38.6786,10,"MADIS","180791"
"DE017","CEDAR CREEK",-75.4272,38.8083,15,"MADIS","180793"
"DE018","INDIAN RIVER",-75.3220,38.6294,9,"MADIS","180794"
"DE020","INDIAN RIVER",-75.0664,38.6331,2,"MADIS","180796"
"DE021","REHOBOTH BEA",-75.0767,38.7208,2,"MADIS","180797"
"DE022","SMYRNA RIVER",-75.5806,39.2767,7,"MADIS","180798"
"DE024","CHOPTANK RIV",-75.7297,39.0377,17,"MADIS","180800"
"DE025","MURDERKILL R",-75.5767,38.9113,18,"MADIS","180801"
"DE026","ST. JONES RI",-75.5930,39.1696,16,"MADIS","180802"
"DE028","MANTICOKE RI",-75.7036,38.6525,13,"MADIS","180804"
"DE029","WICOMICO RIV",-75.4506,38.4650,18,"MADIS","180805"
"DE030","ST. JONES RI",-75.4373,39.0882,2,"MADIS","180806"
"DE031","WHITE CLAY C",-75.8464,39.8656,198,"MADIS","180807"
"DE032","RED CLAY CRE",-75.6825,39.8717,140,"MADIS","180808"
"DE033","BIG ELK CREE",-75.8386,39.7099,46,"MADIS","180809"
"DE034","RED CLAY CRE",-75.7272,39.8200,106,"MADIS","180810"
"DE035","RED CLAY CRE",-75.6283,39.7381,39,"MADIS","180811"
"DE038","NAAMANS CREE",-75.4556,39.8092,31,"MADIS","180813"
"DE039","NEWARK DE-WH",-75.7311,39.7292,85,"MADIS","180814"
"DE040","CHESTER CREE",-75.5850,39.9586,127,"MADIS","180815"
"DE042","OCTORARO CRE",-75.9881,39.9233,202,"MADIS","180817"
"DE043","EAST BRANCH",-75.7775,40.0694,189,"MADIS","180818"
"DE044","FRENCH CREEK",-75.7261,40.1647,124,"MADIS","180819"
"DE045","VALLEY CREEK",-75.5208,40.0711,76,"MADIS","180820"
"DE046","PICKERING CR",-75.6158,40.0858,108,"MADIS","180821"
"DE047","WEST BRANCH",-75.7169,39.9428,102,"MADIS","180822"
"DE037","CHRISTINA RI",-75.6303,39.6758,15,"MADIS","180823"
"NJ19","SAFETYNET-WA",-74.8805,41.1566,135,"MADIS","180829"
"NJ25","SAFETYNET-AT",-74.4241,39.3785,0,"MADIS","180840"
"NJ32","SAFETYNET-KI",-74.9964,40.5199,151,"MADIS","180845"
"NJ39","SAFETYNET-SE",-74.0738,39.9438,2,"MADIS","180856"
"NJ24","SAFETYNET-MU",-74.7330,39.5498,25,"MADIS","180859"
"NJ11","SAFETYNET-HA",-74.1352,39.7050,2,"MADIS","180860"
"NJ57","SAFETYNET-RA",-74.1474,41.0656,106,"MADIS","180862"
"USFS1","USFS-SILAS L",-74.6000,39.9100,33,"MADIS","180863"
"NJ61","SAFETYNET-HI",-74.6607,41.3217,535,"MADIS","180868"
"KY-MN-19","RICHMOND 5.8",-84.2604,37.6639,303,"COCORAHS","181145"
"NC-BR-73","BOLIVIA 8.0",-78.2437,33.9879,9,"COCORAHS","181158"
"MI-MQ-19","ISHPEMING 7.",-87.7567,46.4055,446,"COCORAHS","181165"
"CA-BT-32","BANGOR 0.4 N",-121.4047,39.3946,250,"COCORAHS","181169"
"WI-WS-15","WEST BEND 5.",-88.1009,43.3726,273,"COCORAHS","181173"
"TX-DW-15","YORKTOWN 10.",-97.5804,29.1234,134,"COCORAHS","181174"
"OK-ML-3","KINGSTON 9.0",-96.8024,33.8900,209,"COCORAHS","181184"
"NM-DA-320","LAS CRUCES 5",-106.8399,32.3129,1191,"COCORAHS","181192"
"OR-MN-58","SALEM 4.0 SS",-123.0415,44.8678,174,"COCORAHS","181205"
"CA-KN-26","WALKER BASIN",-118.5071,35.4088,1047,"COCORAHS","181215"
"WA-SN-90","MUKILTEO 1.1",-122.3111,47.9114,113,"COCORAHS","181217"
"AR-PL-6","MENA 1.2 NNE",-94.2296,34.5966,357,"COCORAHS","181218"
"NC-MS-20","MARSHALL 7.5",-82.8129,35.7701,874,"COCORAHS","181226"
"MI-CF-9","GRAYLING 15.",-84.4631,44.8046,353,"COCORAHS","181227"
"TX-CMR-101","SAN BENITO 0",-97.6306,26.1244,10,"COCORAHS","181228"
"SD-CS-23","HERMOSA 6.2",-103.3134,43.8244,1197,"COCORAHS","181231"
"IN-DR-17","MOORES HILL",-84.9954,39.0996,253,"COCORAHS","181235"
"WA-IS-35","COUPEVILLE 2",-122.7291,48.2359,24,"COCORAHS","181248"
"OK-TL-53","TULSA 1.4 S",-95.9143,36.1074,230,"COCORAHS","181256"
"OR-MT-89","PORTLAND 9.8",-122.4855,45.4774,120,"COCORAHS","181257"
"PHLT2","PANHANDLE 1",-101.3858,35.3294,-9999,"HYD","181263"
"NC-FK-20","LOUISBURG 10",-78.1968,35.9705,58,"COCORAHS","181270"
"CAN-ON-342","LURGAN BEACH",-81.7277,44.0978,185,"COCORAHS","181271"
"TX-FN-5","DODD CITY 3.",-96.0978,33.6142,174,"COCORAHS","181276"
"VA-CS-31","RICHMOND 6.4",-77.5893,37.5158,109,"COCORAHS","181280"
"TN-HW-4","STANTON 8.8",-89.2457,35.4518,114,"COCORAHS","181286"
"CT-NL-8","UNCASVILLE-O",-72.0972,41.4555,31,"COCORAHS","181287"
"CA-AL-30","OAKLAND 1.2",-122.2032,37.7778,35,"COCORAHS","181288"
"CA-PC-35","ROCKLIN 2.5",-121.2860,38.8088,40,"COCORAHS","181292"
"ID-CY-21","GREENLEAF 0.",-116.8131,43.6718,728,"COCORAHS","181295"
"NY-TM-38","TRUMANSBURG",-76.6687,42.5421,302,"COCORAHS","181296"
"CT-NL-10","NORWICH 2.5",-72.0767,41.5849,93,"COCORAHS","181300"
"WA-WC-63","DEMING 7.0 S",-122.1128,48.7510,213,"COCORAHS","181302"
"IN-RS-9","RUSHVILLE 0.",-85.4339,39.6183,298,"COCORAHS","181304"
"ME-WS-31","EASTPORT 1.4",-66.9857,44.9104,19,"COCORAHS","181306"
"IN-WS-27","CAMPBELLSBUR",-86.1836,38.7567,180,"COCORAHS","181307"
"WA-SN-91","LAKE STEVENS",-122.0575,48.0637,103,"COCORAHS","181316"
"NM-RV-24","CAUSEY 11.0",-103.1231,33.7068,1231,"COCORAHS","181322"
"IL-WL-131","HOMER GLEN 0",-87.9327,41.6084,231,"COCORAHS","181326"
"TX-HRN-5","KOUNTZE 0.0",-94.3159,30.3723,27,"COCORAHS","181331"
"MI-MB-55","FRASER 1.2 N",-82.9494,42.5570,186,"COCORAHS","181354"
"NC-WK-203","RALEIGH 3.6",-78.6387,35.8713,122,"COCORAHS","181362"
"MN-DK-73","LAKEVILLE 2.",-93.2304,44.7125,317,"COCORAHS","181363"
"WA300143","WASHTUCNA",-118.5153,46.7807,451,"AGWXNET","181364"
"NC-CV-26","SHELBY 3.5 N",-81.5330,35.3396,269,"COCORAHS","181366"
"WA-JF-40","SEQUIM 8.7 E",-122.9190,48.0578,10,"COCORAHS","181373"
"WA-KL-7","TROUT LAKE 0",-121.5371,45.9873,595,"COCORAHS","181378"
"SC-CR-105","HOLLYWOOD 2.",-80.2403,32.7523,12,"COCORAHS","181381"
"WI-SW-5","PULASKI 3.7",-88.3116,44.6678,278,"COCORAHS","181407"
"TX-EL-41","WAXAHACHIE 1",-96.8279,32.4199,188,"COCORAHS","181422"
"NJ-MD-69","PLAINSBORO T",-74.5538,40.3320,30,"COCORAHS","181427"
"GA-PC-9","JASPER 1.7 S",-84.4185,34.4467,434,"COCORAHS","181431"
"OR-BN-104","MONROE 2.5 W",-123.3449,44.3308,89,"COCORAHS","181434"
"TX-NU-68","ROBSTOWN 6.2",-97.5743,27.8454,21,"COCORAHS","181438"
"OK-PW-4","TERLTON 3.7",-96.4258,36.1757,249,"COCORAHS","181448"
"NC-GS-52","GASTONIA 8.4",-81.2744,35.1653,230,"COCORAHS","181452"
"SC-BF-55","HILTON HEAD",-80.7658,32.1991,2,"COCORAHS","181453"
"WA-WC-64","BELLINGHAM 3",-122.4350,48.7055,177,"COCORAHS","181454"
"NJ-MD-70","NEW BRUNSWIC",-74.4103,40.4847,19,"COCORAHS","181467"
"NH-RC-60","AUBURN 1.8 E",-71.3133,43.0069,98,"COCORAHS","181470"
"NM-DA-321","LAS CRUCES 1",-106.9010,32.4673,1206,"COCORAHS","181472"
"PA-MT-92","PENNSBURG 1.",-75.5127,40.3735,103,"COCORAHS","181473"
"MN-RM-59","ROSEVILLE 1.",-93.1176,45.0125,319,"COCORAHS","181475"
"TX-ED-28","CARTA VALLEY",-100.6568,29.7326,623,"COCORAHS","181478"
"FL-VL-42","DAYTONA BEAC",-80.9696,29.1494,2,"COCORAHS","181487"
"KS-SG-116","GODDARD 0.7",-97.5770,37.6703,448,"COCORAHS","181493"
"TX-BRT-98","MARBLE FALLS",-98.3294,30.6349,292,"COCORAHS","181494"
"KY-LG-4","AUBURN 0.3 S",-86.7158,36.8610,199,"COCORAHS","181496"
"AL-SC-12","ODENVILLE 3.",-86.4478,33.7216,232,"COCORAHS","181507"
"AZ-YV-63","PRESCOTT VAL",-112.3309,34.6648,1493,"COCORAHS","181509"
"TX-CML-154","CANYON LAKE",-98.2711,29.8747,294,"COCORAHS","181518"
"CA-SJ-14","TRACY 1.1 SS",-121.4403,37.7232,24,"COCORAHS","181522"
"CO-LP-83","HESPERUS 9.8",-108.1520,37.1770,2144,"COCORAHS","181534"
"AZ-NV-18","SHOW LOW 2.3",-110.0594,34.2457,1962,"COCORAHS","181538"
"TX-WA-21","BRENHAM 8.2",-96.5126,30.0963,110,"COCORAHS","181539"
"SC-GW-23","GREENWOOD 1.",-82.1562,34.2099,190,"COCORAHS","181543"
"TN-RD-107","MURFREESBORO",-86.3585,35.8063,194,"COCORAHS","181550"
"CA-PC-37","AUBURN 4.8 N",-121.0923,38.9602,440,"COCORAHS","181557"
"KS-JO-51","OLATHE 1.6 N",-94.7989,38.9064,312,"COCORAHS","181562"
"NV-CC-14","CARSON CITY",-119.7400,39.2113,1482,"COCORAHS","181569"
"CA-SD-128","SAN MARCOS 3",-117.2278,33.1227,179,"COCORAHS","181577"
"AZ-PM-273","TUCSON 11.3",-111.0848,32.3045,722,"COCORAHS","181584"
"TN-CF-32","MANCHESTER 6",-85.9842,35.5194,334,"COCORAHS","181585"
"IL-JF-8","WALNUT HILL",-89.0695,38.4681,191,"COCORAHS","181591"
"GA-FS-20","CUMMING 3.1",-84.1164,34.1659,362,"COCORAHS","181597"
"CA-SD-130","BORREGO SPRI",-116.2786,33.1934,175,"COCORAHS","181608"
"RNST2","PORT ARANSAS",-96.8200,28.3000,-9999,"HYD","181611"
"MT-MS-23","BONNER-WEST",-113.8279,46.8371,1014,"COCORAHS","181612"
"FL-VL-44","PORT ORANGE",-81.0528,29.1000,7,"COCORAHS","181618"
"OR-LA-180","SPRINGFIELD",-123.0227,44.0283,137,"COCORAHS","181620"
"CA-HM-66","WHITETHORN 1",-123.9590,40.0447,295,"COCORAHS","181630"
"CT-HR-28","NORTH CANTON",-72.8973,41.8851,197,"COCORAHS","181632"
"AZ-YV-67","PRESCOTT 3.8",-112.5030,34.5811,1678,"COCORAHS","181635"
"AZ-MR-437","WICKENBURG 2",-112.7627,33.9478,719,"COCORAHS","181638"
"VA-FX-76","RESTON 1.8 N",-77.3462,38.9784,136,"COCORAHS","181641"
"IL-JK-13","CARBONDALE 2",-89.2630,37.7205,133,"COCORAHS","181642"
"TX-LO-21","GEORGE WEST",-98.1320,28.3074,60,"COCORAHS","181649"
"CA-LA-64","LOS ANGELES",-118.2729,34.0809,123,"COCORAHS","181668"
"NV-CK-64","LAUGHLIN 1.2",-114.6317,35.1345,208,"COCORAHS","181674"
"CA-SS-6","MODESTO 4.1",-121.0565,37.6931,24,"COCORAHS","181678"
"TX-TN-130","FORT WORTH 6",-97.2274,32.7512,191,"COCORAHS","181680"
"OR-CB-37","RAINIER 1.9",-122.9804,46.0786,221,"COCORAHS","181685"
"NJ-SM-64","FRANKLIN TWP",-74.5750,40.5289,24,"COCORAHS","181687"
"034625","MARCHE",-92.3486,34.8808,83,"COOP","181688"
"100774","BELLEVUE",-114.1597,43.2783,1577,"COOP","181689"
"150290","AUGUSTA 2",-84.0128,38.7700,155,"COOP","181691"
"153250","GLENCOE 2 NW",-84.8494,38.7389,198,"COOP","181692"
"162673","DULAC 3N",-90.7011,29.4336,1,"COOP","181695"
"305236","MEDINA",-78.3758,43.2217,165,"COOP","181698"
"470604","BAYFIELD FIS",-90.8642,46.7872,188,"COOP","181700"
"153025","FRANKFORT 3N",-84.8336,38.2197,233,"COOP","181702"
"192175","E HAWLEY",-72.8681,42.5742,502,"COOP","181703"
"195160","NANTUCKET CO",-70.0942,41.2739,2,"COOP","181704"
"196989","ROWE 3NE",-72.8692,42.7350,529,"COOP","181706"
"206780","QUINCY HILL",-88.5794,47.1364,349,"COOP","181707"
"371875","COVENTRY 2",-71.5572,41.6683,85,"COOP","181709"
"WI-WN-12","OSHKOSH 1.5",-88.5389,43.9983,229,"COCORAHS","181714"
"CA-SD-131","MID-CITY SAN",-117.0689,32.7646,141,"COCORAHS","181726"
"KTKX","KENNETT MEMO",-90.0366,36.2259,79,"ASOS","181740"
"CO-PU-121","RYE 7.5 E",-104.7942,37.9119,1862,"COCORAHS","181747"
"NE-AN-1","ELGIN 0.3 E",-98.0776,41.9840,591,"COCORAHS","181753"
"WY-SW-32","GREEN RIVER",-109.4503,41.4942,1893,"COCORAHS","181765"
"TN-DV-155","NASHVILLE 3.",-86.7975,36.1206,192,"COCORAHS","181771"
"VA-RH-11","MASSANUTTEN",-78.7200,38.3980,432,"COCORAHS","181772"
"TX-HYS-141","WIMBERLEY 1.",-98.1114,29.9726,286,"COCORAHS","181774"
"AZ-PN-65","QUEEN CREEK",-111.5743,33.1788,459,"COCORAHS","181783"
"DE-SS-46","SEAFORD 0.6",-75.6261,38.6450,9,"COCORAHS","181791"
"ID-GD-3","GOODING 0.2",-114.7112,42.9401,1091,"COCORAHS","181796"
"NJ-PS-28","LITTLE FALLS",-74.2158,40.8782,43,"COCORAHS","181798"
"TX-CML-156","CANYON LAKE",-98.2573,29.8791,290,"COCORAHS","181801"
"NY-OG-61","SKANEATELES",-76.4336,42.9554,286,"COCORAHS","181809"
"IL-JK-14","DE SOTO 0.3",-89.2231,37.8141,123,"COCORAHS","181819"
"NJ-CM-38","OCEAN CITY 1",-74.6198,39.2517,2,"COCORAHS","181821"
"NMOT2","MONTELL 1 SS",-100.0200,29.5300,-9999,"HYD","181825"
"MI-AN-20","HOLLAND 5.3",-86.2020,42.7490,204,"COCORAHS","181826"
"SC-AK-69","AIKEN 2.2 NW",-81.7590,33.5603,132,"COCORAHS","181835"
"WA360001","LEWIS",-122.9859,46.6776,54,"AGWXNET","181836"
"MYPT2","MAYPEARL",-97.0200,32.3100,-9999,"HYD","181840"
"SVBT2","LOSOYA 3 E S",-98.4000,29.2400,-9999,"HYD","181843"
"SC-BK-48","DANIEL ISLAN",-79.9032,32.8473,4,"COCORAHS","181844"
"GA-FS-23","CUMMING 6.9",-84.2510,34.1800,336,"COCORAHS","181847"
"OR-BN-106","ALBANY 2.9 N",-123.0871,44.6585,63,"COCORAHS","181861"
"TX-BXR-331","HOLLYWOOD PA",-98.4925,29.6061,296,"COCORAHS","181862"
"TX-KR-82","INGRAM 1.1 N",-99.2444,30.0933,542,"COCORAHS","181899"
"SAFT2","SAN ANTONIO",-98.5100,29.4100,-9999,"HYD","181901"
"KY-DV-6","WHITESVILLE",-86.9087,37.6572,161,"COCORAHS","181906"
"TX-AT-42","CHARLOTTE 0.",-98.7072,28.8541,165,"COCORAHS","181909"
"CA-SR-58","LAKE ARROWHE",-117.1713,34.2468,1682,"COCORAHS","181910"
"WA-KP-56","WINSLOW 3.8",-122.5331,47.6834,69,"COCORAHS","181916"
"KGHB","SALSA",-91.9880,27.8400,30,"ASOS","182063"
"ME-SG-16","TOPSHAM 3.7",-69.8856,43.9655,2,"COCORAHS","182109"
"KY-PR-4","VIPER 0.5 N",-83.1494,37.1877,286,"COCORAHS","182111"
"NY-WR-10","WARRENSBURG",-73.8107,43.5178,202,"COCORAHS","182118"
"TX-CSS-5","ATLANTA 0.3",-94.1598,33.1169,85,"COCORAHS","182122"
"OR-BN-108","MONROE 1.4 W",-123.3262,44.3148,159,"COCORAHS","182123"
"GA-WL-13","LOGANVILLE 6",-83.8623,33.7426,283,"COCORAHS","182134"
"MI-ME-11","BIG RAPIDS 5",-85.4760,43.6263,270,"COCORAHS","182141"
"SC-GV-81","SLATER-MARIE",-82.5592,35.1087,329,"COCORAHS","182143"
"OR-UN-5","LA GRANDE 1.",-118.0849,45.3104,858,"COCORAHS","182144"
"MI-OW-44","HOLLAND 3.0",-86.1621,42.7707,190,"COCORAHS","182151"
"NC-ON-86","SWANSBORO 1.",-77.1290,34.7109,9,"COCORAHS","182156"
"TX-KR-83","KERRVILLE 5.",-99.1914,29.9794,577,"COCORAHS","182182"
"058345","TOWNER",-102.0828,38.4703,1197,"COOP","182185"
"370897","BLOCK IS COO",-71.5675,41.1578,40,"COOP","182189"
"CA-ME-4","MERCED 1.2 N",-120.4968,37.3102,51,"COCORAHS","182202"
"NY-MR-50","WEBSTER 3.0",-77.4810,43.2127,120,"COCORAHS","182230"
"TX-LR-14","DAYTON 0.2 E",-94.8914,30.0501,0,"COCORAHS","182232"
"CT-NH-21","EAST HAVEN 3",-72.8882,41.2482,6,"COCORAHS","182245"
"TX-BWE-5","WAKE VILLAGE",-94.1255,33.4273,107,"COCORAHS","182254"
"TX-WM-219","ROUND ROCK 1",-97.6509,30.5121,211,"COCORAHS","182255"
"CO-LR-1091","LOVELAND 5.3",-105.1004,40.3452,1578,"COCORAHS","182262"
"VA-VBC-34","VIRGINIA BEA",-76.0331,36.8767,8,"COCORAHS","182278"
"NY-OT-26","RICHFIELD SP",-74.9658,42.7964,475,"COCORAHS","182291"
"WA-PC-6","OCEAN PARK 2",-124.0510,46.5265,7,"COCORAHS","182299"
"CA-MD-33","MENDOCINO 2.",-123.7761,39.3415,128,"COCORAHS","182304"
"WA-IS-38","FREELAND 2.5",-122.4874,48.0268,138,"COCORAHS","182310"
"CT-WN-10","SOUTH WINDHA",-72.1765,41.7018,63,"COCORAHS","182325"
"MA-MD-62","CHELMSFORD 1",-71.3449,42.5972,40,"COCORAHS","182332"
"MN-CV-28","CHASKA 0.6 E",-93.5970,44.8148,288,"COCORAHS","182333"
"OH-CY-39","WESTLAKE 0.5",-81.9326,41.4480,218,"COCORAHS","182348"
"IA-BH-17","GILBERTVILLE",-92.2253,42.4307,273,"COCORAHS","182356"
